Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
82718,-58.7984
82719,-59.4982
82720,-58.8786
82721,-59.4671
82722,-59.3533
82723,-59.0085
82724,-59.3363
82725,-59.1481
82726,-59.7868
82727,-59.2831
82728,-59.5372
82729,-59.4188
82730,-59.4873
82731,-59.4717
82732,-59.033
82733,-59.8074
82734,-58.8612
82735,-59.5542
82736,-59.3001
82737,-59.455
82738,-59.6339
82739,-59.5476
82740,-59.4543
82741,-59.6508
82742,-59.0096
82743,-60.2171
82744,-59.4034
82745,-59.0898
82746,-59.6679
82747,-60.2758
82748,-59.0602
82749,-59.5405
82750,-59.7651
82751,-59.1707
82752,-59.4906
82753,-59.2884
82754,-59.2887
82755,-59.438
82756,-59.4561
82757,-58.8661
82758,-59.7867
82759,-59.2121
82760,-59.4539
82761,-59.4524
82762,-59.2444
82763,-59.2026
82764,-59.6358
82765,-59.2798
82766,-59.3597
82767,-59.5211
82768,-59.5327
82769,-58.7904
82770,-59.1453
82771,-59.2969
82772,-58.8758
82773,-59.4442
82774,-59.0267
82775,-59.336
82776,-59.0385
82777,-59.6055
82778,-59.9709
82779,-59.2388
82780,-59.6647
82781,-59.2615
82782,-59.6614
82783,-59.0925
82784,-59.0917
82785,-60.1991
82786,-59.0442
82787,-59.7072
82788,-59.6656
82789,-59.4536
82790,-58.6401
82791,-59.2896
82792,-59.04
82793,-59.5238
82794,-59.5484
82795,-59.7775
82796,-59.2343
82797,-59.6255
82798,-59.6504
82799,-59.2527
82800,-59.2428
82801,-59.776
82802,-58.8879
82803,-59.6325
82804,-59.4379
82805,-59.3778
82806,-59.0091
82807,-59.393
82808,-59.2845
82809,-59.1471
82810,-59.6586
82811,-59.7262
82812,-59.8407
82813,-59.0904
82814,-59.3653
82815,-59.4338
82816,-59.7536
82817,-59.4467
82818,-59.7911
82819,-59.5856
82820,-59.5777
82821,-59.407
82822,-59.5589
82823,-59.0815
82824,-59.4442
82825,-59.094
82826,-59.2584
82827,-59.261
82828,-59.6654
82829,-59.6741
82830,-59.4768
82831,-59.6392
82832,-59.0037
82833,-59.356
82834,-59.8332
82835,-59.4142
82836,-59.7076
82837,-59.639
82838,-59.4228
82839,-59.4618
82840,-59.7072
82841,-59.2471
82842,-59.8074
82843,-59.4009
82844,-59.5201
82845,-59.2269
82846,-59.4315
82847,-58.9668
82848,-59.7486
82849,-59.3535
82850,-59.8271
82851,-59.3874
82852,-59.3036
82853,-59.6806
82854,-59.4837
82855,-59.7477
82856,-59.6281
82857,-59.5566
82858,-59.4098
82859,-59.3081
82860,-59.5719
82861,-59.4392
82862,-59.3925
82863,-59.6641
82864,-59.4325
82865,-59.4227
82866,-59.6532
82867,-59.6134
82868,-59.6699
82869,-59.1827
82870,-59.3777
82871,-59.1627
82872,-59.4033
82873,-59.8514
82874,-59.3595
82875,-59.3889
82876,-59.5802
82877,-59.3801
82878,-59.8283
82879,-59.0843
82880,-59.5593
82881,-59.6431
82882,-59.5503
82883,-58.9815
82884,-59.2713
82885,-59.7079
82886,-59.8256
82887,-59.3989
82888,-59.626
82889,-58.911
82890,-59.2373
82891,-59.1272
82892,-59.4532
82893,-59.4106
82894,-59.4723
82895,-60.2331
82896,-59.609
82897,-59.8337
82898,-58.8701
82899,-59.3171
82900,-59.311
82901,-59.9655
82902,-59.5087
82903,-59.895
82904,-59.5505
82905,-59.6702
82906,-59.4795
82907,-60.0065
82908,-59.6193
82909,-59.8296
82910,-59.7599
82911,-59.7871
82912,-59.6397
82913,-59.2052
82914,-59.4488
82915,-59.3832
82916,-59.2525
82917,-59.7735
82918,-59.6433
82919,-59.7784
82920,-59.393
82921,-59.8767
82922,-59.4102
82923,-59.4194
82924,-60.021
82925,-59.3906
82926,-59.7427
82927,-59.203
82928,-59.6016
82929,-58.9388
82930,-59.0838
82931,-59.6324
82932,-59.2394
82933,-59.3565
82934,-59.3817
82935,-59.3682
82936,-59.3118
82937,-59.7094
82938,-59.3824
82939,-59.3627
82940,-59.5938
82941,-59.1585
82942,-59.3901
82943,-59.4753
82944,-59.2825
82945,-59.5963
82946,-59.3674
82947,-59.3127
82948,-59.5577
82949,-59.8007
82950,-59.2355
82951,-59.1712
82952,-59.6382
82953,-59.7805
82954,-59.4364
82955,-60.0727
82956,-59.2411
82957,-59.4814
82958,-59.4192
82959,-59.3801
82960,-59.3668
82961,-59.459
82962,-59.3167
82963,-59.3708
82964,-59.7338
82965,-58.8504
82966,-59.0571
82967,-59.1529
82968,-59.4376
82969,-58.7876
82970,-59.7044
82971,-59.325
82972,-60.0459
82973,-59.9556
82974,-59.5374
82975,-59.4434
82976,-59.2542
82977,-59.4088
82978,-59.3271
82979,-59.4047
82980,-59.5053
82981,-59.1769
82982,-59.2276
82983,-59.3011
82984,-59.5198
82985,-59.3328
82986,-59.6201
82987,-59.5003
82988,-59.5565
82989,-59.5349
82990,-59.8163
82991,-59.2649
82992,-59.6015
82993,-59.5129
82994,-59.704
82995,-59.5119
82996,-59.6327
82997,-59.5371
82998,-59.4568
82999,-59.8878
83000,-59.7343
83001,-59.6197
83002,-59.2747
83003,-59.5047
83004,-59.4763
83005,-60.0285
83006,-59.6767
83007,-59.5639
83008,-59.8377
83009,-59.8462
83010,-59.4132
83011,-59.4089
83012,-59.6935
83013,-59.4593
83014,-58.8192
83015,-59.5069
83016,-60.0524
83017,-59.1884
83018,-59.3054
83019,-59.4334
83020,-59.383
83021,-59.1534
83022,-59.2163
83023,-59.4766
83024,-59.3807
83025,-59.5918
83026,-59.5144
83027,-59.3472
83028,-59.2563
83029,-59.1828
83030,-59.7119
83031,-59.5556
83032,-59.2696
83033,-58.9981
83034,-59.7537
83035,-59.5002
83036,-59.2706
83037,-59.6682
83038,-59.433
83039,-59.7422
83040,-59.3259
83041,-59.3484
83042,-60.0488
83043,-59.0836
83044,-59.3918
83045,-59.7335
83046,-60.0777
83047,-59.1979
83048,-59.588
83049,-59.5039
83050,-59.6073
83051,-59.8439
83052,-59.3993
83053,-59.3665
83054,-59.6132
83055,-59.47
83056,-59.911
83057,-59.346
83058,-58.9359
83059,-59.0949
83060,-59.7693
83061,-59.376
83062,-59.5163
83063,-59.7716
83064,-59.2727
83065,-59.2349
83066,-59.6024
83067,-59.4368
83068,-58.8756
83069,-60.0634
83070,-59.9985
83071,-59.2508
83072,-59.5039
83073,-59.0637
83074,-59.7132
83075,-59.5147
83076,-59.2953
83077,-59.4465
83078,-59.769
83079,-59.2316
83080,-59.5046
83081,-59.2156
83082,-59.4753
83083,-59.8245
83084,-59.5813
83085,-59.1493
83086,-59.2653
83087,-59.7539
83088,-59.875
83089,-59.2581
83090,-59.5662
83091,-59.1547
83092,-59.5039
83093,-59.3767
83094,-59.7559
83095,-59.4114
83096,-59.5461
83097,-59.3235
83098,-59.4458
83099,-59.1113
83100,-59.4196
83101,-59.6115
83102,-60.171
83103,-59.4524
83104,-59.2324
83105,-59.4032
83106,-59.6633
83107,-59.4117
83108,-59.3079
83109,-59.2322
83110,-59.4456
83111,-59.809
83112,-59.5155
83113,-59.4902
83114,-59.2645
83115,-59.7989
83116,-59.5471
83117,-59.3891
83118,-59.5517
83119,-59.6852
83120,-59.1858
83121,-59.3596
83122,-60.0138
83123,-59.2807
83124,-59.5489
83125,-59.3848
83126,-59.5049
83127,-60.1062
83128,-59.3467
83129,-59.7258
83130,-59.097
83131,-59.4929
83132,-59.2772
83133,-59.3639
83134,-59.8452
83135,-59.4439
83136,-59.511
83137,-59.9487
83138,-58.9358
83139,-59.5201
83140,-59.4633
83141,-59.5173
83142,-59.6469
83143,-59.2106
83144,-59.5762
83145,-59.5067
83146,-58.8818
83147,-59.1038
83148,-58.9195
83149,-59.5742
83150,-59.4615
83151,-59.5035
83152,-59.1789
83153,-59.3286
83154,-59.9972
83155,-59.2207
83156,-59.8449
83157,-59.0065
83158,-59.5344
83159,-59.1311
83160,-59.3938
83161,-59.6465
83162,-59.8521
83163,-59.664
83164,-59.4097
83165,-59.3872
83166,-59.1919
83167,-59.6487
83168,-59.8848
83169,-59.4619
83170,-59.3688
83171,-59.7356
83172,-59.2139
83173,-59.4345
83174,-60.0753
83175,-59.6461
83176,-59.4986
83177,-59.2992
83178,-59.1636
83179,-58.9927
83180,-59.2319
83181,-59.3652
83182,-59.7315
83183,-59.3659
83184,-59.6501
83185,-59.0703
83186,-59.3665
83187,-59.7007
83188,-59.3737
83189,-59.8067
83190,-59.2009
83191,-60.0744
83192,-59.2541
83193,-59.4567
83194,-59.6442
83195,-58.9713
83196,-59.1013
83197,-59.2725
83198,-59.6148
83199,-59.4145
83200,-59.2298
83201,-59.5876
83202,-59.6242
83203,-59.3398
83204,-59.3051
83205,-59.358
83206,-59.9667
83207,-59.992
83208,-59.3103
83209,-59.2429
83210,-59.0612
83211,-59.2301
83212,-59.2131
83213,-59.5504
83214,-59.5757
83215,-59.816
83216,-59.5865
83217,-59.3046
83218,-59.5832
83219,-59.8969
83220,-59.5888
83221,-59.2077
83222,-59.6047
83223,-59.0637
83224,-59.6631
83225,-59.9584
83226,-59.2844
83227,-59.5981
83228,-59.5735
83229,-59.5298
83230,-59.1643
83231,-59.5257
83232,-59.7042
83233,-59.5154
83234,-59.8655
83235,-59.3222
83236,-59.4466
83237,-59.569
83238,-59.4097
83239,-59.6855
83240,-59.2343
83241,-59.5211
83242,-59.6914
83243,-59.402
83244,-59.6946
83245,-59.6431
83246,-59.0811
83247,-59.4578
83248,-59.9825
83249,-59.9656
83250,-59.2857
83251,-59.0586
83252,-59.7769
83253,-59.313
83254,-59.6
83255,-59.4818
83256,-59.8559
83257,-59.5842
83258,-59.5577
83259,-59.5314
83260,-59.7408
83261,-59.3614
83262,-59.0212
83263,-59.6921
83264,-59.7125
83265,-59.3309
83266,-59.649
83267,-59.3923
83268,-59.6296
83269,-60.1105
83270,-59.276
83271,-59.3138
83272,-59.6268
83273,-59.234
83274,-59.6169
83275,-59.7005
83276,-59.3553
83277,-59.6671
83278,-59.5672
83279,-59.5655
83280,-59.0523
83281,-59.307
83282,-59.4889
83283,-59.3377
83284,-59.066
83285,-59.5013
83286,-59.8333
83287,-59.6405
83288,-59.3076
83289,-59.6881
83290,-59.393
83291,-59.5243
83292,-59.6569
83293,-59.7076
83294,-59.5
83295,-59.5763
83296,-60.2323
83297,-59.1522
83298,-59.0101
83299,-59.317
83300,-59.5122
83301,-59.5002
83302,-59.2014
83303,-59.473
83304,-59.2556
83305,-59.3147
83306,-59.2735
83307,-59.0431
83308,-59.4492
83309,-59.5549
83310,-59.8687
83311,-59.7207
83312,-59.5244
83313,-59.7682
83314,-59.968
83315,-59.5793
83316,-59.3586
83317,-59.2897
83318,-59.5804
83319,-59.5406
83320,-59.1137
83321,-59.661
83322,-59.5064
83323,-59.8412
83324,-59.9712
83325,-59.7208
83326,-59.4545
83327,-59.383
83328,-59.6989
83329,-59.419
83330,-59.1558
83331,-59.7911
83332,-59.2722
83333,-59.714
83334,-59.4103
83335,-59.1731
83336,-60.4981
83337,-59.5394
83338,-59.9705
83339,-59.5178
83340,-59.4691
83341,-59.5626
83342,-59.5709
83343,-59.8266
83344,-59.7055
83345,-59.2936
83346,-59.7294
83347,-59.7508
83348,-59.2489
83349,-59.6608
83350,-59.3083
83351,-59.1805
83352,-59.4298
83353,-59.3475
83354,-59.5934
83355,-59.5726
83356,-59.2904
83357,-59.9095
83358,-59.8787
83359,-59.5307
83360,-59.173
83361,-59.7997
83362,-59.3671
83363,-59.2772
83364,-59.3399
83365,-59.7308
83366,-59.5471
83367,-59.3234
83368,-59.2742
83369,-59.3886
83370,-59.4221
83371,-59.4055
83372,-59.6461
83373,-59.8025
83374,-59.6284
83375,-59.4433
83376,-60.0941
83377,-59.8233
83378,-59.3895
83379,-59.8458
83380,-59.8841
83381,-59.2932
83382,-59.5744
83383,-59.3084
83384,-59.8644
83385,-59.9629
83386,-59.3438
83387,-59.5544
83388,-60.059
83389,-60.0039
83390,-59.7361
83391,-60.0203
83392,-59.8634
83393,-59.4471
83394,-59.9057
83395,-59.7104
83396,-59.3958
83397,-59.4701
83398,-59.3953
83399,-59.3845
83400,-59.6291
83401,-59.6271
83402,-59.5986
83403,-59.5931
83404,-59.5156
83405,-59.9327
83406,-59.8823
83407,-59.692
83408,-59.0987
83409,-59.1144
83410,-59.2132
83411,-59.0181
83412,-60.069
83413,-59.2458
83414,-59.701
83415,-59.1884
83416,-59.2555
83417,-59.8198
83418,-59.278
83419,-59.4769
83420,-59.5533
83421,-59.2744
83422,-59.6647
83423,-59.435
83424,-60.0699
83425,-59.5024
83426,-59.4836
83427,-59.4919
83428,-59.7778
83429,-59.6942
83430,-59.8521
83431,-59.567
83432,-59.2505
83433,-59.4742
83434,-59.9414
83435,-59.5457
83436,-59.1945
83437,-59.4004
83438,-59.2128
83439,-59.8815
83440,-59.4576
83441,-59.218
83442,-59.3592
83443,-59.2518
83444,-59.5352
83445,-59.8716
83446,-59.7024
83447,-60.0614
83448,-59.3178
83449,-59.7236
83450,-59.769
83451,-59.9677
83452,-58.7171
83453,-59.5624
83454,-59.6027
83455,-60.15
83456,-59.1362
83457,-59.7468
83458,-59.1781
83459,-59.3685
83460,-59.1132
83461,-59.3246
83462,-59.605
83463,-59.4642
83464,-59.3823
83465,-59.7596
83466,-59.0008
83467,-59.1365
83468,-59.6788
83469,-59.1669
83470,-59.5855
83471,-59.6439
83472,-59.5193
83473,-59.6413
83474,-59.0006
83475,-59.7465
83476,-59.7488
83477,-59.0359
83478,-59.4452
83479,-59.6244
83480,-59.0195
83481,-59.3813
83482,-60.1143
83483,-59.5704
83484,-59.9242
83485,-59.0683
83486,-59.4933
83487,-59.4779
83488,-59.5078
83489,-59.2875
83490,-59.7573
83491,-59.5569
83492,-59.1788
83493,-59.483
83494,-59.7339
83495,-60.0053
83496,-59.7274
83497,-59.7255
83498,-59.4841
83499,-59.1363
83500,-59.2249
83501,-59.1495
83502,-59.4015
83503,-59.3068
83504,-60.2635
83505,-59.1826
83506,-59.5468
83507,-59.7521
83508,-59.0764
83509,-59.8189
83510,-59.5924
83511,-59.8438
83512,-59.6557
83513,-59.6484
83514,-59.8162
83515,-59.3719
83516,-59.7747
83517,-59.4819
83518,-59.1449
83519,-59.114
83520,-59.5054
83521,-59.2355
83522,-59.4291
83523,-59.928
83524,-59.6344
83525,-60.1831
83526,-59.3859
83527,-59.0408
83528,-59.5186
83529,-59.7743
83530,-59.454
83531,-59.4615
83532,-59.767
83533,-59.8758
83534,-59.5041
83535,-59.6135
83536,-59.3725
83537,-59.4623
83538,-59.7387
83539,-60.1279
83540,-59.6663
83541,-59.6689
83542,-59.0634
83543,-59.1438
83544,-59.2667
83545,-59.3851
83546,-59.648
83547,-59.5747
83548,-59.1869
83549,-59.7915
83550,-59.1692
83551,-59.0183
83552,-58.9713
83553,-60.1358
83554,-59.3156
83555,-59.9891
83556,-59.0803
83557,-59.4048
83558,-59.6307
83559,-60.1912
83560,-59.1652
83561,-59.362
83562,-59.3864
83563,-59.1684
83564,-59.5095
83565,-59.4466
83566,-59.667
83567,-59.5606
83568,-59.4796
83569,-59.4949
83570,-59.4014
83571,-60.163
83572,-59.442
83573,-59.8753
83574,-59.8637
83575,-59.3667
83576,-59.6924
83577,-59.7854
83578,-59.5776
83579,-59.4332
83580,-59.3978
83581,-59.704
83582,-59.4863
83583,-59.6395
83584,-59.6736
83585,-59.6089
83586,-59.6956
83587,-59.4823
83588,-59.6617
83589,-59.7211
83590,-59.7969
83591,-59.44
83592,-59.4214
83593,-59.7553
83594,-59.2027
83595,-59.0529
83596,-59.6539
83597,-59.0989
83598,-59.7638
83599,-59.6019
83600,-59.4202
83601,-59.3737
83602,-59.2454
83603,-59.4898
83604,-59.429
83605,-59.1384
83606,-59.499
83607,-59.7668
83608,-59.2003
83609,-59.6745
83610,-59.8237
83611,-59.825
83612,-60.0129
83613,-60.1521
83614,-59.2652
83615,-59.4745
83616,-59.6566
83617,-59.6753
83618,-59.0015
83619,-59.2978
83620,-59.4481
83621,-59.8637
83622,-59.7299
83623,-59.6736
83624,-59.6701
83625,-59.2351
83626,-59.7967
83627,-59.4747
83628,-59.7464
83629,-59.643
83630,-59.7867
83631,-60.0398
83632,-59.7076
83633,-59.398
83634,-59.3263
83635,-59.3434
83636,-59.6069
83637,-59.717
83638,-59.1474
83639,-59.6465
83640,-59.536
83641,-59.2821
83642,-59.4478
83643,-59.5491
83644,-59.265
83645,-59.3226
83646,-59.5752
83647,-59.6241
83648,-59.3238
83649,-59.552
83650,-59.1142
83651,-60
83652,-59.6581
83653,-59.5206
83654,-59.4046
83655,-59.7334
83656,-59.84
83657,-59.2633
83658,-59.1671
83659,-59.4202
83660,-59.7904
83661,-59.5472
83662,-60.1517
83663,-60.0371
83664,-59.1263
83665,-59.2586
83666,-59.4887
83667,-59.5928
83668,-59.3238
83669,-60.3142
83670,-60.222
83671,-60.0501
83672,-59.4705
83673,-59.6962
83674,-59.3803
83675,-59.0225
83676,-59.6277
83677,-59.3563
83678,-59.5694
83679,-59.9926
83680,-59.2057
83681,-59.7699
83682,-59.5287
83683,-59.269
83684,-59.3411
83685,-59.2826
83686,-59.4137
83687,-59.3396
83688,-60.1561
83689,-59.8154
83690,-59.7988
83691,-59.1981
83692,-59.6674
83693,-59.4847
83694,-59.4196
83695,-59.7807
83696,-59.1202
83697,-59.8513
83698,-59.9238
83699,-59.1575
83700,-58.9069
83701,-59.5305
83702,-59.7594
83703,-59.5055
83704,-59.662
83705,-59.5736
83706,-59.4822
83707,-59.4026
83708,-59.8527
83709,-59.5659
83710,-59.509
83711,-59.7738
83712,-59.4623
83713,-59.3777
83714,-59.0614
83715,-59.391
83716,-59.4944
83717,-59.6168
83718,-59.5209
83719,-59.3625
83720,-59.5385
83721,-59.7379
83722,-60.158
83723,-59.3723
83724,-59.4234
83725,-59.269
83726,-59.3582
83727,-59.9353
83728,-59.7631
83729,-59.9618
83730,-59.4559
83731,-59.872
83732,-59.5769
83733,-59.4934
83734,-58.8817
83735,-59.4295
83736,-59.8437
83737,-59.5168
83738,-59.4771
83739,-59.9692
83740,-59.3306
83741,-59.4607
83742,-59.2767
83743,-59.319
83744,-59.7815
83745,-58.8665
83746,-59.4932
83747,-60.0869
83748,-59.5345
83749,-59.5612
83750,-60.1668
83751,-59.0925
83752,-59.2866
83753,-59.6521
83754,-59.8769
83755,-59.8603
83756,-59.2778
83757,-59.9357
83758,-60.2626
83759,-59.8866
83760,-59.8031
83761,-59.943
83762,-59.8747
83763,-59.3515
83764,-59.9028
83765,-59.6473
83766,-59.7034
83767,-59.4979
83768,-58.9691
83769,-59.3709
83770,-59.3358
83771,-59.198
83772,-60.1444
83773,-59.4249
83774,-59.5461
83775,-59.5547
83776,-59.6376
83777,-59.608
83778,-60.1949
83779,-59.7822
83780,-59.4865
83781,-60.0221
83782,-59.6519
83783,-59.7538
83784,-59.8265
83785,-59.6428
83786,-59.5465
83787,-59.7493
83788,-59.2071
83789,-59.2121
83790,-59.5503
83791,-59.5401
83792,-59.1861
83793,-59.6221
83794,-59.2997
83795,-60.1385
83796,-59.3586
83797,-59.481
83798,-59.9128
83799,-59.5484
83800,-59.8584
83801,-59.7164
83802,-59.3165
83803,-59.5792
83804,-59.7609
83805,-59.372
83806,-59.4573
83807,-59.7901
83808,-60.2482
83809,-59.9618
83810,-59.5028
83811,-59.6161
83812,-59.1067
83813,-59.2807
83814,-59.6938
83815,-59.987
83816,-59.794
83817,-59.6678
83818,-59.3264
83819,-59.2157
83820,-59.7552
83821,-59.7295
83822,-59.9076
83823,-59.5557
83824,-59.4875
83825,-59.4802
83826,-60.1742
83827,-60.0431
83828,-59.3615
83829,-59.8391
83830,-59.8594
83831,-59.2613
83832,-59.3817
83833,-59.4532
83834,-59.3521
83835,-59.6056
83836,-59.7028
83837,-59.911
83838,-59.5042
83839,-59.4518
83840,-59.5694
83841,-59.7615
83842,-60.0658
83843,-60.2236
83844,-59.7411
83845,-59.1186
83846,-59.3199
83847,-59.7709
83848,-59.6405
83849,-59.3216
83850,-59.387
83851,-59.7813
83852,-59.1545
83853,-59.7198
83854,-59.4523
83855,-59.8349
83856,-59.4165
83857,-59.4496
83858,-59.4807
83859,-59.5771
83860,-59.633
83861,-59.7004
83862,-59.2921
83863,-59.6618
83864,-59.771
83865,-59.2907
83866,-59.7019
83867,-59.7958
83868,-59.3515
83869,-60.2046
83870,-58.9863
83871,-59.6548
83872,-59.8579
83873,-59.4749
83874,-59.5328
83875,-59.4961
83876,-59.6362
83877,-59.4062
83878,-59.456
83879,-60.0087
83880,-59.1376
83881,-59.5466
83882,-59.5708
83883,-59.7233
83884,-59.3401
83885,-60.2715
83886,-59.4667
83887,-59.3934
83888,-59.9907
83889,-59.7563
83890,-59.5347
83891,-59.5113
83892,-59.8477
83893,-59.839
83894,-59.7415
83895,-59.6582
83896,-59.6132
83897,-59.365
83898,-59.6171
83899,-59.8396
83900,-60.0153
83901,-59.7915
83902,-59.479
83903,-59.4226
83904,-59.4338
83905,-59.4301
83906,-59.1871
83907,-59.3872
83908,-59.3933
83909,-59.8322
83910,-59.9854
83911,-59.083
83912,-59.8008
83913,-59.4062
83914,-59.6342
83915,-59.5318
83916,-59.954
83917,-59.6553
83918,-59.9191
83919,-59.6523
83920,-59.4969
83921,-59.0833
83922,-59.5014
83923,-59.8858
83924,-59.4692
83925,-59.6295
83926,-60.0823
83927,-59.6143
83928,-59.1133
83929,-59.4389
83930,-59.359
83931,-59.6417
83932,-59.4359
83933,-59.5999
83934,-59.1784
83935,-59.9184
83936,-59.4783
83937,-59.0048
83938,-59.4989
83939,-59.593
83940,-59.3956
83941,-59.9292
83942,-59.8448
83943,-59.6238
83944,-59.4191
83945,-59.738
83946,-59.4818
83947,-59.0505
83948,-59.6634
83949,-59.4655
83950,-59.3041
83951,-59.4507
83952,-59.6313
83953,-59.2928
83954,-59.996
83955,-59.3951
83956,-59.9991
83957,-59.0813
83958,-59.4752
83959,-59.5684
83960,-59.6239
83961,-59.3414
83962,-60.3462
83963,-59.623
83964,-59.1485
83965,-59.5453
83966,-59.2299
83967,-58.922
83968,-60.0572
83969,-59.8264
83970,-59.8077
83971,-59.6523
83972,-59.9981
83973,-59.6695
83974,-59.604
83975,-59.4734
83976,-59.1993
83977,-59.5385
83978,-59.5513
83979,-59.7611
83980,-60.1712
83981,-59.3705
83982,-59.748
83983,-59.4445
83984,-59.4927
83985,-59.6723
83986,-59.4
83987,-59.5061
83988,-59.8002
83989,-59.5811
83990,-59.7984
83991,-59.7073
83992,-59.7136
83993,-59.5418
83994,-59.5945
83995,-59.8406
83996,-59.9739
83997,-59.7421
83998,-59.5106
83999,-59.3122
84000,-59.4357
84001,-60.1988
84002,-59.3639
84003,-59.4648
84004,-59.5004
84005,-59.6323
84006,-59.298
84007,-59.5751
84008,-59.4203
84009,-59.7975
84010,-59.5992
84011,-59.4697
84012,-59.9274
84013,-59.6063
84014,-59.4458
84015,-59.7838
84016,-59.6578
84017,-59.9001
84018,-59.4302
84019,-59.6254
84020,-59.3994
84021,-59.4126
84022,-59.6172
84023,-59.7564
84024,-59.1729
84025,-59.2706
84026,-59.4442
84027,-59.9106
84028,-60.1253
84029,-59.257
84030,-60.1917
84031,-59.2897
84032,-59.3147
84033,-59.6437
84034,-59.5393
84035,-60.229
84036,-59.7283
84037,-59.8003
84038,-59.6662
84039,-59.4919
84040,-60.1314
84041,-59.7839
84042,-59.6279
84043,-59.7403
84044,-60.0204
84045,-59.9045
84046,-60.0479
84047,-59.9717
84048,-59.979
84049,-59.722
84050,-59.3579
84051,-59.7883
84052,-60.1351
84053,-59.6125
84054,-59.0493
84055,-58.9992
84056,-59.7657
84057,-59.5857
84058,-59.433
84059,-59.9572
84060,-59.21
84061,-59.6451
84062,-59.2556
84063,-59.4988
84064,-59.7361
84065,-59.8972
84066,-59.8834
84067,-59.3976
84068,-59.4985
84069,-59.4654
84070,-59.8753
84071,-59.6615
84072,-59.59
84073,-59.3301
84074,-59.773
84075,-59.5997
84076,-59.4391
84077,-59.7138
84078,-59.699
84079,-59.5595
84080,-59.5373
84081,-59.4463
84082,-59.9213
84083,-59.0373
84084,-59.5561
84085,-59.6357
84086,-60.2146
84087,-59.4364
84088,-58.9253
84089,-59.2111
84090,-59.4028
84091,-59.8153
84092,-59.8272
84093,-59.2167
84094,-60.1127
84095,-59.705
84096,-59.4817
84097,-59.7558
84098,-59.9673
84099,-59.7369
84100,-59.5359
84101,-59.4839
84102,-59.7592
84103,-59.5698
84104,-59.6138
84105,-59.292
84106,-59.635
84107,-59.7139
84108,-59.526
84109,-59.1535
84110,-60.3036
84111,-60.0695
84112,-59.4197
84113,-59.8387
84114,-59.5569
84115,-59.2755
84116,-59.7567
84117,-59.6675
84118,-59.9612
84119,-59.9109
84120,-59.2498
84121,-59.1106
84122,-59.2463
84123,-59.3229
84124,-59.5345
84125,-59.5067
84126,-59.1322
84127,-59.4798
84128,-59.3684
84129,-59.963
84130,-60.1444
84131,-59.9394
84132,-59.6261
84133,-59.5227
84134,-60.0398
84135,-59.9467
84136,-59.8945
84137,-59.7896
84138,-59.5023
84139,-59.4166
84140,-59.5564
84141,-59.7203
84142,-59.7423
84143,-59.2778
84144,-59.636
84145,-59.924
84146,-59.8465
84147,-59.4635
84148,-59.0532
84149,-59.7942
84150,-59.4774
84151,-59.1618
84152,-59.5931
84153,-59.7157
84154,-59.4142
84155,-59.3849
84156,-59.9649
84157,-59.1659
84158,-59.7429
84159,-60.0025
84160,-59.3335
84161,-59.5729
84162,-59.5759
84163,-59.475
84164,-59.598
84165,-59.272
84166,-59.7188
84167,-59.5628
84168,-59.5917
84169,-59.8132
84170,-59.3531
84171,-59.7069
84172,-59.4926
84173,-59.7293
84174,-59.6194
84175,-59.229
84176,-59.7406
84177,-59.8237
84178,-59.761
84179,-59.4965
84180,-59.6446
84181,-60.0194
84182,-59.4192
84183,-60.3083
84184,-59.7653
84185,-59.398
84186,-59.4066
84187,-59.4623
84188,-59.6436
84189,-59.7294
84190,-59.4083
84191,-59.7312
84192,-59.7668
84193,-59.7362
84194,-59.3727
84195,-59.479
84196,-59.7483
84197,-59.9632
84198,-59.7225
84199,-59.6043
84200,-59.4597
84201,-59.3374
84202,-59.7922
84203,-59.5483
84204,-59.6472
84205,-60.0009
84206,-59.3525
84207,-59.5393
84208,-59.979
84209,-59.2208
84210,-59.5368
84211,-59.4481
84212,-60.2701
84213,-59.7881
84214,-59.6064
84215,-59.7356
84216,-59.7258
84217,-59.9575
84218,-59.9639
84219,-59.3906
84220,-59.4395
84221,-59.9767
84222,-59.5606
84223,-59.2816
84224,-59.7152
84225,-59.5232
84226,-59.7214
84227,-59.682
84228,-59.6585
84229,-60.1834
84230,-59.8897
84231,-59.4752
84232,-59.2385
84233,-59.3522
84234,-59.2664
84235,-59.6154
84236,-59.6705
84237,-59.2375
84238,-59.5543
84239,-59.5359
84240,-59.6528
84241,-59.0042
84242,-60.0275
84243,-59.5271
84244,-59.8486
84245,-59.1413
84246,-59.478
84247,-59.5772
84248,-59.5504
84249,-59.9936
84250,-60.2812
84251,-59.7148
84252,-59.74
84253,-59.6973
84254,-59.8641
84255,-59.0607
84256,-59.8438
84257,-59.6223
84258,-59.4776
84259,-59.345
84260,-59.8263
84261,-59.6085
84262,-59.089
84263,-59.4241
84264,-59.5325
84265,-59.6471
84266,-59.6451
84267,-59.8916
84268,-59.9185
84269,-59.6943
84270,-59.3494
84271,-59.6118
84272,-59.5386
84273,-59.6012
84274,-59.612
84275,-60.1281
84276,-59.3948
84277,-59.824
84278,-59.0953
84279,-59.4726
84280,-59.6862
84281,-59.8903
84282,-59.732
84283,-59.6121
84284,-59.3977
84285,-59.6508
84286,-59.7719
