Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
1658,-44.68
1659,-44.4949
1660,-44.6892
1661,-44.6119
1662,-44.6191
1663,-43.967
1664,-44.6875
1665,-44.5331
1666,-44.3084
1667,-44.4421
1668,-44.585
1669,-43.8583
1670,-44.0213
1671,-44.4936
1672,-44.5171
1673,-44.6032
1674,-43.9065
1675,-43.9171
1676,-44.1896
1677,-44.4328
1678,-44.7538
1679,-44.389
1680,-44.3063
1681,-44.1033
1682,-44.7142
1683,-44.6567
1684,-44.4288
1685,-44.1949
1686,-44.4943
1687,-44.5084
1688,-44.1812
1689,-44.2228
1690,-43.7763
1691,-44.5121
1692,-44.464
1693,-44.5234
1694,-44.2628
1695,-44.4413
1696,-43.5628
1697,-43.9016
1698,-43.9328
1699,-44.2728
1700,-44.0707
1701,-44.6332
1702,-44.5671
1703,-44.0463
1704,-44.1282
1705,-44.3464
1706,-44.5651
1707,-44.4202
1708,-44.1828
1709,-44.0102
1710,-44.2665
1711,-43.8465
1712,-44.1935
1713,-44.306
1714,-44.5466
1715,-44.1735
1716,-44.7349
1717,-44.7719
1718,-44.5697
1719,-44.4487
1720,-44.4859
1721,-44.4099
1722,-44.2691
1723,-44.1112
1724,-44.2563
1725,-44.0001
1726,-44.2141
1727,-44.1229
1728,-44.8281
1729,-43.8071
1730,-44.1446
1731,-44.6195
1732,-44.2831
1733,-44.829
1734,-44.5965
1735,-44.2063
1736,-44.3227
1737,-44.0474
1738,-44.1165
1739,-43.6523
1740,-44.0511
1741,-44.6104
1742,-44.3454
1743,-44.095
1744,-44.7662
1745,-44.4705
1746,-44.4386
1747,-44.1944
1748,-44.1513
1749,-44.2308
1750,-44.2601
1751,-44.5291
1752,-44.1779
1753,-43.9984
1754,-44.6646
1755,-44.3631
1756,-44.1532
1757,-43.9997
1758,-44.647
1759,-44.8039
1760,-44.0001
1761,-44.1416
1762,-44.38
1763,-44.3845
1764,-44.3644
1765,-44.4962
1766,-43.8722
1767,-44.0469
1768,-44.978
1769,-43.979
1770,-44.1914
1771,-44.2272
1772,-44.366
1773,-44.554
1774,-44.0425
1775,-44.739
1776,-44.5591
1777,-44.3578
1778,-44.56
1779,-44.58
1780,-44.2914
1781,-44.3483
1782,-44.1092
1783,-44.0615
1784,-44.1452
1785,-44.5199
1786,-44.4391
1787,-43.7379
1788,-43.8909
1789,-44.1036
1790,-44.0909
1791,-44.2922
1792,-44.6883
1793,-44.3145
1794,-44.0759
1795,-44.2394
1796,-44.4055
1797,-44.4607
1798,-43.6884
1799,-44.4353
1800,-44.2295
1801,-43.5365
1802,-43.9499
1803,-44.4367
1804,-44.4753
1805,-44.3877
1806,-44.5363
1807,-43.8805
1808,-44.4885
1809,-44.2152
1810,-43.9801
1811,-44.428
1812,-44.3994
1813,-44.1312
1814,-43.8627
1815,-43.9785
1816,-44.5395
1817,-44.2539
1818,-44.017
1819,-44.3748
1820,-44.3536
1821,-44.1425
1822,-44.5571
1823,-44.1888
1824,-44.3871
1825,-44.4851
1826,-44.4466
1827,-44.3246
1828,-44.1541
1829,-44.6574
1830,-44.5038
1831,-44.1974
1832,-44.3975
1833,-43.93
1834,-44.2651
1835,-44.4703
1836,-43.777
1837,-44.3603
1838,-44.737
1839,-44.109
1840,-44.2818
1841,-44.6022
1842,-44.4113
1843,-44.5163
1844,-44.531
1845,-44.509
1846,-44.9827
1847,-44.4514
1848,-44.4493
1849,-44.4381
1850,-44.2453
1851,-44.4137
1852,-44.3138
1853,-44.1864
1854,-44.067
1855,-43.6712
1856,-44.228
1857,-43.8284
1858,-44.5077
1859,-44.684
1860,-43.7667
1861,-44.8207
1862,-44.3518
1863,-44.3898
1864,-44.6228
1865,-44.4456
1866,-43.9063
1867,-44.4161
1868,-44.2991
1869,-44.6601
1870,-44.5071
1871,-43.8465
1872,-44.1927
1873,-44.2716
1874,-44.0808
1875,-44.1671
1876,-44.2954
1877,-44.5963
1878,-44.2943
1879,-43.8837
1880,-44.0404
1881,-45.3634
1882,-44.0359
1883,-43.8885
1884,-44.6624
1885,-44.0788
1886,-44.5063
1887,-44.2191
1888,-44.0674
1889,-44.6956
1890,-44.9279
1891,-44.7679
1892,-44.3006
1893,-44.0719
1894,-44.685
1895,-44.1838
1896,-44.2212
1897,-44.8402
1898,-44.0194
1899,-44.1339
1900,-44.9246
1901,-44.4713
1902,-44.3998
1903,-44.626
1904,-43.9245
1905,-44.2273
1906,-44.1081
1907,-44.8299
1908,-44.551
1909,-44.1475
1910,-43.9475
1911,-44.1617
1912,-44.206
1913,-44.3774
1914,-44.2663
1915,-44.4742
1916,-44.4435
1917,-44.2239
1918,-43.6729
1919,-44.2622
1920,-44.1209
1921,-44.7297
1922,-44.0459
1923,-44.2359
1924,-44.559
1925,-44.5045
1926,-44.1389
1927,-44.2544
1928,-44.245
1929,-44.4047
1930,-43.9536
1931,-44.6481
1932,-44.0336
1933,-44.3555
1934,-44.4585
1935,-44.2803
1936,-44.167
1937,-44.5718
1938,-44.3784
1939,-44.0174
1940,-44.1295
1941,-44.032
1942,-44.1998
1943,-44.647
1944,-44.4683
1945,-44.1932
1946,-44.4444
1947,-44.0323
1948,-44.3831
1949,-44.1986
1950,-44.6043
1951,-44.3732
1952,-44.5727
1953,-43.9938
1954,-44.2335
1955,-44.4764
1956,-43.7948
1957,-44.4196
1958,-44.4788
1959,-44.2046
1960,-44.2266
1961,-44.191
1962,-44.1636
1963,-44.371
1964,-44.4541
1965,-44.4636
1966,-44.5057
1967,-44.4427
1968,-43.8951
1969,-44.4552
1970,-44.3188
1971,-44.3923
1972,-44.7244
1973,-44.8091
1974,-43.8218
1975,-44.7441
1976,-44.3775
1977,-44.214
1978,-43.9581
1979,-44.7334
1980,-44.2101
1981,-43.9249
1982,-44.8554
1983,-43.9159
1984,-44.3453
1985,-44.056
1986,-44.5191
1987,-44.3083
1988,-43.9585
1989,-44.2047
1990,-44.0248
1991,-44.0987
1992,-43.9976
1993,-44.2093
1994,-44.4831
1995,-44.3014
1996,-44.4557
1997,-44.1848
1998,-44.4069
1999,-44.4689
2000,-44.6159
2001,-44.6475
2002,-44.1351
2003,-44.3261
2004,-44.0295
2005,-44.4649
2006,-44.0798
2007,-44.2907
2008,-44.4601
2009,-44.1741
2010,-44.5869
2011,-44.9693
2012,-44.5579
2013,-44.3114
2014,-44.2609
2015,-44.4444
2016,-44.3441
2017,-44.4472
2018,-44.309
2019,-44.1685
2020,-44.1907
2021,-44.8126
2022,-44.1432
2023,-44.8965
2024,-44.3968
2025,-44.5554
2026,-44.576
2027,-44.8538
2028,-44.3327
2029,-44.1241
2030,-44.3789
2031,-44.6419
2032,-44.4132
2033,-44.4431
2034,-44.2766
2035,-43.933
2036,-44.2211
2037,-44.2987
2038,-44.3683
2039,-44.4759
2040,-44.4915
2041,-44.2679
2042,-44.2595
2043,-44.1328
2044,-44.2129
2045,-44.0473
2046,-44.3957
2047,-44.5977
2048,-44.5074
2049,-44.0397
2050,-44.202
2051,-44.2731
2052,-44.8299
2053,-44.3939
2054,-44.0906
2055,-44.2851
2056,-44.769
2057,-44.6489
2058,-44.1451
2059,-44.0986
2060,-44.4766
2061,-44.2254
2062,-44.1269
2063,-44.0261
2064,-44.0056
2065,-44.4099
2066,-44.1644
2067,-44.525
2068,-44.6633
2069,-44.3794
2070,-44.35
2071,-44.6561
2072,-44.3024
2073,-44.2271
2074,-44.0655
2075,-44.9204
2076,-44.1452
2077,-44.2355
2078,-44.6571
2079,-44.1917
2080,-44.363
2081,-44.4307
2082,-44.8856
2083,-44.434
2084,-44.7587
2085,-44.0626
2086,-44.0288
2087,-44.6644
2088,-44.2737
2089,-44.4792
2090,-44.093
2091,-44.7522
2092,-44.3558
2093,-44.0557
2094,-44.312
2095,-44.3447
2096,-44.1372
2097,-43.7525
2098,-44.2353
2099,-44.2918
2100,-43.6646
2101,-44.4112
2102,-44.2004
2103,-44.2229
2104,-44.6125
2105,-44.9287
2106,-44.1757
2107,-44.9171
2108,-43.9773
2109,-44.6956
2110,-44.0381
2111,-44.699
2112,-44.7262
2113,-43.8129
2114,-44.2137
2115,-44.3875
2116,-44.5444
2117,-44.4733
2118,-43.8092
2119,-44.8314
2120,-44.3944
2121,-44.8795
2122,-44.1151
2123,-44.5012
2124,-44.0491
2125,-44.6706
2126,-44.6656
2127,-43.9257
2128,-44.3786
2129,-44.5585
2130,-44.5015
2131,-44.0485
2132,-44.4629
2133,-43.9615
2134,-44.5453
2135,-44.4939
2136,-44.83
2137,-43.768
2138,-43.8195
2139,-44.4767
2140,-44.3533
2141,-44.044
2142,-44.2269
2143,-44.0881
2144,-44.3672
2145,-44.3984
2146,-44.2546
2147,-44.0529
2148,-44.2138
2149,-44.0017
2150,-44.1487
2151,-44.381
2152,-44.1265
2153,-44.5472
2154,-44.5179
2155,-44.2296
2156,-44.3904
2157,-44.7446
2158,-44.284
2159,-43.9365
2160,-44.3048
2161,-44.3077
2162,-44.2213
2163,-44.4033
2164,-44.3775
2165,-44.1641
2166,-44.0103
2167,-44.5873
2168,-44.0046
2169,-44.345
2170,-44.9995
2171,-43.7586
2172,-44.3738
2173,-44.2759
2174,-44.1671
2175,-44.0918
2176,-44.3985
2177,-44.5049
2178,-44.1555
2179,-44.5553
2180,-44.3667
2181,-44.1735
2182,-43.9496
2183,-43.7982
2184,-44.3828
2185,-44.763
2186,-44.202
2187,-44.1811
2188,-44.4956
2189,-44.7921
2190,-44.3892
2191,-44.249
2192,-44.4122
2193,-44.8119
2194,-44.7473
2195,-44.2788
2196,-43.9211
2197,-44.1432
2198,-44.3022
2199,-43.8948
2200,-44.643
2201,-44.1765
2202,-44.2722
2203,-44.8938
2204,-44.4084
2205,-44.4727
2206,-44.2999
2207,-44.4762
2208,-44.4941
2209,-44.0211
2210,-43.9856
2211,-44.5554
2212,-44.3743
2213,-44.297
2214,-44.2164
2215,-44.6373
2216,-43.8951
2217,-43.811
2218,-44.2645
2219,-44.6141
2220,-44.1284
2221,-44.2166
2222,-44.2271
2223,-44.5804
2224,-44.173
2225,-44.0251
2226,-45.0166
2227,-44.6485
2228,-44.8371
2229,-44.1153
2230,-44.092
2231,-44.38
2232,-44.0683
2233,-44.4237
2234,-44.506
2235,-44.4186
2236,-44.6814
2237,-44.6385
2238,-44.4212
2239,-44.1507
2240,-44.427
2241,-44.4038
2242,-44.1607
2243,-44.0008
2244,-44.1359
2245,-44.5755
2246,-44.3869
2247,-44.5446
2248,-44.387
2249,-44.0845
2250,-44.5361
2251,-44.0745
2252,-44.4229
2253,-44.3007
2254,-44.6616
2255,-43.6916
2256,-44.3678
2257,-44.7188
2258,-44.3014
2259,-44.1277
2260,-44.2768
2261,-43.7085
2262,-43.9969
2263,-44.449
2264,-44.4231
2265,-44.333
2266,-43.9389
2267,-44.0808
2268,-44.3835
2269,-44.4189
2270,-44.512
2271,-44.164
2272,-44.5583
2273,-44.0074
2274,-44.1696
2275,-44.2902
2276,-44.2549
2277,-44.5475
2278,-43.8888
2279,-44.4277
2280,-43.9578
2281,-44.3429
2282,-44.2179
2283,-44.4198
2284,-44.5492
2285,-44.8465
2286,-44.0176
2287,-44.3521
2288,-44.6
2289,-44.3505
2290,-43.9401
2291,-44.6937
2292,-44.423
2293,-44.3796
2294,-44.1897
2295,-44.4472
2296,-44.3623
2297,-44.2874
2298,-44.3633
2299,-44.0415
2300,-44.178
2301,-44.3376
2302,-44.6752
2303,-44.1174
2304,-44.7325
2305,-43.8989
2306,-44.6171
2307,-44.3781
2308,-44.7256
2309,-44.1628
2310,-44.1414
2311,-44.3839
2312,-43.7506
2313,-44.1394
2314,-44.0247
2315,-44.4643
2316,-43.8793
2317,-44.296
2318,-44.5391
2319,-44.163
2320,-44.1474
2321,-44.4106
2322,-44.4683
2323,-43.9217
2324,-44.6803
2325,-43.919
2326,-44.0231
2327,-44.626
2328,-44.7129
2329,-44.2552
2330,-44.6211
2331,-44.0818
2332,-44.1682
2333,-44.2206
2334,-43.9156
2335,-44.3005
2336,-44.465
2337,-44.2758
2338,-44.1999
2339,-44.5349
2340,-43.926
2341,-44.5793
2342,-44.2637
2343,-44.7133
2344,-44.2267
2345,-44.2647
2346,-44.8274
2347,-44.7669
2348,-44.3432
2349,-44.5129
2350,-44.3346
2351,-44.4325
2352,-44.7704
2353,-44.5728
2354,-44.1592
2355,-44.1504
2356,-44.3862
2357,-44.7563
2358,-43.9664
2359,-43.8119
2360,-44.2459
2361,-44.0643
2362,-44.4645
2363,-44.5414
2364,-44.031
2365,-44.1794
2366,-44.3934
2367,-44.2723
2368,-44.1943
2369,-44.5156
2370,-44.3242
2371,-44.185
2372,-44.4248
2373,-44.4629
2374,-44.4888
2375,-43.9559
2376,-43.8177
2377,-44.4924
2378,-44.6666
2379,-43.8688
2380,-44.7432
2381,-44.2336
2382,-44.9352
2383,-44.3337
2384,-44.0638
2385,-44.2216
2386,-44.4614
2387,-44.912
2388,-44.4146
2389,-44.149
2390,-44.3303
2391,-44.5509
2392,-44.2421
2393,-44.1561
2394,-44.0901
2395,-44.528
2396,-44.5112
2397,-43.9536
2398,-44.4163
2399,-44.9841
2400,-44.3347
2401,-44.7947
2402,-44.5688
2403,-44.5793
2404,-44.2376
2405,-44.1371
2406,-44.9635
2407,-44.3221
2408,-44.2912
2409,-44.5969
2410,-44.547
2411,-44.0388
2412,-44.6062
2413,-44.2374
2414,-43.9669
2415,-44.1915
2416,-43.8992
2417,-44.2269
2418,-44.5418
2419,-44.2108
2420,-44.4769
2421,-44.2827
2422,-44.1779
2423,-44.6163
2424,-43.7903
2425,-43.8612
2426,-44.7149
2427,-44.3303
2428,-44.7327
2429,-44.9006
2430,-44.2854
2431,-44.1447
2432,-44.7371
2433,-44.9964
2434,-44.0842
2435,-44.0865
2436,-44.7201
2437,-44.1078
2438,-44.6793
2439,-44.5256
2440,-44.2069
2441,-44.3314
2442,-44.5028
2443,-44.3463
2444,-44.4454
2445,-44.5066
2446,-44.3974
2447,-44.2857
2448,-44.875
2449,-44.5363
2450,-43.9884
2451,-44.057
2452,-44.2716
2453,-44.1343
2454,-44.7213
2455,-44.3136
2456,-44.3074
2457,-44.4309
2458,-43.8505
2459,-44.0326
2460,-44.0238
2461,-44.3409
2462,-44.9284
2463,-44.232
2464,-44.2661
2465,-44.1313
2466,-44.1481
2467,-44.7911
2468,-44.3365
2469,-44.3935
2470,-44.4724
2471,-43.8589
2472,-43.8795
2473,-44.4588
2474,-44.1346
2475,-44.5405
2476,-44.4281
2477,-44.7357
2478,-44.524
2479,-43.9707
2480,-44.5045
2481,-44.5047
2482,-44.2888
2483,-43.8481
2484,-44.3513
2485,-44.086
2486,-44.215
2487,-44.6636
2488,-44.4103
2489,-44.445
2490,-44.0414
2491,-44.0911
2492,-45.1354
2493,-44.4118
2494,-44.2227
2495,-44.1517
2496,-44.2254
2497,-44.5459
2498,-43.9729
2499,-44.4423
2500,-44.7014
2501,-44.6473
2502,-43.9529
2503,-44.7387
2504,-44.0127
2505,-44.4044
2506,-44.1509
2507,-44.1573
2508,-44.3885
2509,-44.3434
2510,-44.1695
2511,-44.4079
2512,-44.4936
2513,-44.5273
2514,-44.0166
2515,-44.1805
2516,-44.8422
2517,-44.4753
2518,-44.3722
2519,-44.5574
2520,-44.1383
2521,-44.8673
2522,-44.428
2523,-44.3044
2524,-44.2296
2525,-44.4506
2526,-44.4329
2527,-43.9098
2528,-44.3006
2529,-44.2798
2530,-44.5782
2531,-44.7133
2532,-44.162
2533,-44.403
2534,-44.3604
2535,-44.3596
2536,-44.0435
2537,-43.933
2538,-44.8233
2539,-44.3704
2540,-44.5132
2541,-44.1633
2542,-44.1316
2543,-44.4991
2544,-44.3153
2545,-44.0439
2546,-44.294
2547,-44.2849
2548,-44.6044
2549,-44.6078
2550,-44.5695
2551,-44.695
2552,-44.5225
2553,-44.4997
2554,-44.2241
2555,-44.3414
2556,-44.327
2557,-44.5412
2558,-44.076
2559,-44.1398
2560,-44.6255
2561,-44.658
2562,-44.4568
2563,-43.9729
2564,-43.9055
2565,-44.3068
2566,-43.9447
2567,-44.5521
2568,-44.1799
2569,-43.7942
2570,-44.5012
2571,-44.5812
2572,-44.0516
2573,-44.656
2574,-44.4545
2575,-44.3444
2576,-44.6772
2577,-44.7252
2578,-44.1173
2579,-44.3991
2580,-44.7356
2581,-44.7397
2582,-43.892
2583,-44.3619
2584,-44.3519
2585,-44.2678
2586,-44.6008
2587,-44.2444
2588,-44.0963
2589,-44.3422
2590,-44.2347
2591,-44.4542
2592,-44.7302
2593,-44.2096
2594,-44.2808
2595,-44.4027
2596,-44.3365
2597,-44.3156
2598,-44.2189
2599,-44.493
2600,-44.2882
2601,-44.4582
2602,-44.3152
2603,-44.0413
2604,-44.2801
2605,-44.46
2606,-44.5814
2607,-44.2433
2608,-44.3667
2609,-43.9357
2610,-44.0433
2611,-43.9988
2612,-44.5539
2613,-44.2773
2614,-43.8314
2615,-44.0673
2616,-44.2834
2617,-44.178
2618,-44.4136
2619,-44.7565
2620,-44.1095
2621,-44.2724
2622,-44.3212
2623,-44.5885
2624,-44.0891
2625,-44.1834
2626,-44.5704
2627,-44.3423
2628,-44.6111
2629,-44.353
2630,-44.5544
2631,-43.9176
2632,-44.1436
2633,-44.126
2634,-44.5937
2635,-44.0395
2636,-44.5254
2637,-44.6401
2638,-44.4236
2639,-44.1158
2640,-44.8169
2641,-44.5502
2642,-44.1608
2643,-43.8969
2644,-44.8695
2645,-44.0162
2646,-44.3573
2647,-44.2908
2648,-43.9256
2649,-44.072
2650,-44.2926
2651,-44.2531
2652,-44.4378
2653,-44.5163
2654,-44.5407
2655,-45.2824
2656,-44.3476
2657,-44.1862
2658,-44.3134
2659,-44.3527
2660,-44.5507
2661,-44.4375
2662,-44.5266
2663,-44.4669
2664,-44.8575
2665,-44.4781
2666,-44.2424
2667,-44.6437
2668,-44.7123
2669,-44.3481
2670,-44.0264
2671,-44.1477
2672,-44.0127
2673,-43.9986
2674,-44.4096
2675,-43.9156
2676,-44.5107
2677,-44.79
2678,-44.8117
2679,-44.0473
2680,-44.4165
2681,-44.1503
2682,-44.803
2683,-44.7022
2684,-44.4558
2685,-44.1981
2686,-43.8574
2687,-44.1635
2688,-44.3132
2689,-44.0902
2690,-44.5412
2691,-44.5241
2692,-44.474
2693,-44.8631
2694,-44.3368
2695,-44.8119
2696,-44.0229
2697,-44.0493
2698,-44.0118
2699,-43.8638
2700,-44.3587
2701,-44.5989
2702,-44.4062
2703,-44.473
2704,-44.576
2705,-44.9289
2706,-44.0574
2707,-44.5418
2708,-44.686
2709,-44.1654
2710,-44.0909
2711,-44.2943
2712,-44.524
2713,-44.4137
2714,-44.453
2715,-43.7971
2716,-44.501
2717,-43.9397
2718,-44.8165
2719,-44.3699
2720,-44.2355
2721,-44.2341
2722,-44.3575
2723,-44.6861
2724,-44.1741
2725,-45.0217
2726,-44.3335
2727,-44.2514
2728,-44.8164
2729,-43.9939
2730,-44.5536
2731,-44.2935
2732,-44.4203
2733,-44.2974
2734,-44.3265
2735,-44.5484
2736,-44.5799
2737,-44.3218
2738,-44.4884
2739,-44.6213
2740,-44.4962
2741,-44.7361
2742,-44.3417
2743,-44.5743
2744,-44.2408
2745,-44.3514
2746,-44.4258
2747,-44.0728
2748,-44.6218
2749,-44.4554
2750,-44.0867
2751,-43.9864
2752,-44.5157
2753,-44.3396
2754,-44.0228
2755,-44.3138
2756,-44.4122
2757,-44.4922
2758,-44.65
2759,-44.1965
2760,-44.2642
2761,-44.3519
2762,-43.9672
2763,-44.7426
2764,-44.5049
2765,-43.9898
2766,-44.3092
2767,-44.3436
2768,-44.8707
2769,-44.155
2770,-44.2489
2771,-44.5978
2772,-44.7793
2773,-44.1549
2774,-44.767
2775,-44.1973
2776,-44.4647
2777,-44.4086
2778,-44.6043
2779,-43.7265
2780,-44.688
2781,-44.1692
2782,-44.3753
2783,-44.2082
2784,-45.1853
2785,-44.0461
2786,-45.1304
2787,-43.8673
2788,-44.1282
2789,-44.5144
2790,-44.1686
2791,-44.4593
2792,-44.8236
2793,-44.894
2794,-44.4009
2795,-44.0434
2796,-44.1335
2797,-44.614
2798,-44.3651
2799,-44.4541
2800,-44.1782
2801,-45.1393
2802,-44.4053
2803,-44.1572
2804,-44.8315
2805,-44.266
2806,-44.3847
2807,-44.9649
2808,-44.2529
2809,-44.2722
2810,-44.1516
2811,-44.5489
2812,-44.5051
2813,-44.3695
2814,-44.5702
2815,-44.7361
2816,-44.3877
2817,-44.2336
2818,-44.2347
2819,-44.48
2820,-43.9477
2821,-44.3044
2822,-44.3233
2823,-44.5675
2824,-44.1362
2825,-44.1646
2826,-44.4215
2827,-44.0378
2828,-44.5344
2829,-44.3481
2830,-44.3975
2831,-44.6143
2832,-44.322
2833,-44.3929
2834,-44.5043
2835,-44.4656
2836,-44.7143
2837,-44.0256
2838,-44.6637
2839,-44.7873
2840,-44.2126
2841,-44.3934
2842,-44.706
2843,-44.7697
2844,-44.4283
2845,-44.1986
2846,-44.738
2847,-43.8876
2848,-44.2064
2849,-44.1392
2850,-44.3317
2851,-44.3779
2852,-44.0363
2853,-44.3481
2854,-44.1663
2855,-44.7143
2856,-44.5653
2857,-44.0555
2858,-45.0339
2859,-44.2987
2860,-44.4868
2861,-44.4779
2862,-44.5135
2863,-44.0596
2864,-44.3611
2865,-44.8788
2866,-43.6949
2867,-44.4315
2868,-44.1305
2869,-44.3997
2870,-44.0911
2871,-44.5699
2872,-43.9491
2873,-44.4347
2874,-44.2188
2875,-43.9664
2876,-44.3793
2877,-44.2977
2878,-44.044
2879,-44.4651
2880,-44.4485
2881,-44.3408
2882,-44.5978
2883,-44.2793
2884,-44.5713
2885,-44.9284
2886,-44.56
2887,-44.3997
2888,-44.1872
2889,-44.056
2890,-44.1523
2891,-44.5459
2892,-44.2215
2893,-44.613
2894,-44.0789
2895,-43.8673
2896,-44.5922
2897,-44.4464
2898,-44.2602
2899,-44.2237
2900,-44.78
2901,-44.1199
2902,-43.856
2903,-44.3425
2904,-43.8173
2905,-44.0286
2906,-44.3956
2907,-44.097
2908,-44.4555
2909,-44.6238
2910,-44.5115
2911,-44.7273
2912,-44.6916
2913,-43.8809
2914,-44.1814
2915,-44.6231
2916,-44.606
2917,-43.7075
2918,-44.3609
2919,-44.5379
2920,-44.092
2921,-43.9307
2922,-43.9236
2923,-44.5488
2924,-44.0326
2925,-43.9715
2926,-44.8306
2927,-44.0218
2928,-44.5864
2929,-43.9735
2930,-43.7517
2931,-44.4333
2932,-44.882
2933,-44.3094
2934,-44.3374
2935,-44.2007
2936,-44.3314
2937,-44.6431
2938,-44.7473
2939,-44.4102
2940,-44.2197
2941,-44
2942,-44.4671
2943,-44.292
2944,-44.1719
2945,-44.1954
2946,-44.2994
2947,-44.0588
2948,-44.4494
2949,-44.5618
2950,-44.0242
2951,-44.2446
2952,-44.447
2953,-44.2295
2954,-43.9987
2955,-44.298
2956,-44.2859
2957,-44.4693
2958,-43.9665
2959,-44.4175
2960,-44.2631
2961,-44.4282
2962,-44.6747
2963,-44.3292
2964,-44.6673
2965,-44.3584
2966,-44.4598
2967,-44.1931
2968,-44.0281
2969,-44.2936
2970,-44.4345
2971,-44.438
2972,-44.775
2973,-44.6815
2974,-44.4469
2975,-44.2895
2976,-44.2193
2977,-43.9966
2978,-44.3937
2979,-44.3601
2980,-44.5726
2981,-44.4419
2982,-44.2934
2983,-44.4557
2984,-44.2625
2985,-44.3098
2986,-44.1693
2987,-44.4631
2988,-43.9908
2989,-44.3484
2990,-44.6638
2991,-43.9901
2992,-44.4235
2993,-44.1445
2994,-43.6616
2995,-44.2966
2996,-44.0305
2997,-44.2728
2998,-44.1635
2999,-44.5775
3000,-43.9824
3001,-44.0917
3002,-44.1891
3003,-44.4076
3004,-44.024
3005,-44.2766
3006,-45.4425
3007,-44.5192
3008,-44.2431
3009,-44.6812
3010,-44.5093
3011,-43.7326
3012,-44.4854
3013,-44.5215
3014,-44.1604
3015,-43.9997
3016,-44.6025
3017,-44.542
3018,-44.1719
3019,-44.0927
3020,-44.3013
3021,-44.1456
3022,-43.7818
3023,-44.2159
3024,-44.0141
3025,-44.6721
3026,-44.6042
3027,-44.5589
3028,-44.4579
3029,-44.3101
3030,-44.1617
3031,-44.3945
3032,-44.1158
3033,-44.4428
3034,-44.308
3035,-44.1926
3036,-44.7437
3037,-44.1644
3038,-44.5144
3039,-44.7689
3040,-44.6865
3041,-44.0167
3042,-44.459
3043,-44.459
3044,-43.947
3045,-44.6227
3046,-45.5363
3047,-44.9138
3048,-44.1812
3049,-44.3988
3050,-44.2466
3051,-44.1046
3052,-44.9731
3053,-44.4471
3054,-44.4437
3055,-44.4646
3056,-43.7376
3057,-44.3574
3058,-44.4603
3059,-44.0259
3060,-44.5484
3061,-44.1912
3062,-44.4151
3063,-44.9645
3064,-44.516
3065,-43.9529
3066,-44.1629
3067,-44.5768
3068,-44.5145
3069,-44.4496
3070,-44.6026
3071,-44.1417
3072,-44.3502
3073,-44.642
3074,-44.2285
3075,-44.2367
3076,-44.5838
3077,-44.6291
3078,-44.1849
3079,-44.5002
3080,-44.2156
3081,-43.9885
3082,-44.3191
3083,-44.256
3084,-44.912
3085,-44.689
3086,-44.5949
3087,-44.1934
3088,-44.6285
3089,-44.8842
3090,-44.485
3091,-44.6872
3092,-44.5067
3093,-44.617
3094,-44.2992
3095,-43.8914
