Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
84964,-44.2912
84965,-44.5213
84966,-43.8183
84967,-43.8826
84968,-44.5831
84969,-44.7246
84970,-44.561
84971,-44.0347
84972,-44.867
84973,-44.015
84974,-44.403
84975,-44.6721
84976,-44.2706
84977,-44.0044
84978,-44.5649
84979,-44.4616
84980,-44.4751
84981,-44.5439
84982,-44.3333
84983,-44.149
84984,-44.4319
84985,-43.9675
84986,-44.1761
84987,-44.3053
84988,-44.1493
84989,-44.0066
84990,-44.4147
84991,-44.6727
84992,-43.9191
84993,-44.9131
84994,-44.3503
84995,-44.9078
84996,-44.6117
84997,-44.3727
84998,-44.0135
84999,-44.1291
85000,-44.4403
85001,-44.6384
85002,-44.7218
85003,-44.3295
85004,-44.4418
85005,-44.2823
85006,-43.8996
85007,-44.4978
85008,-44.4704
85009,-44.045
85010,-44.5331
85011,-43.8598
85012,-44.59
85013,-44.5438
85014,-44.5028
85015,-44.5204
85016,-44.0247
85017,-44.0847
85018,-44.2497
85019,-44.5821
85020,-44.8439
85021,-44.3075
85022,-44.5723
85023,-44.2322
85024,-44.3407
85025,-44.3537
85026,-44.1574
85027,-44.0841
85028,-44.1405
85029,-44.1009
85030,-44.4375
85031,-44.4858
85032,-44.5528
85033,-44.0962
85034,-44.5738
85035,-44.3204
85036,-44.1611
85037,-44.2446
85038,-44.4159
85039,-44.7082
85040,-44.0967
85041,-44.5939
85042,-44.1219
85043,-44.1069
85044,-44.2891
85045,-44.2922
85046,-44.5213
85047,-44.4065
85048,-44.1342
85049,-44.3425
85050,-44.1326
85051,-44.5482
85052,-44.4837
85053,-44.2898
85054,-44.0456
85055,-44.7382
85056,-44.4613
85057,-44.8933
85058,-44.3431
85059,-44.5727
85060,-44.6136
85061,-44.6865
85062,-44.0536
85063,-44.4087
85064,-44.6649
85065,-44.4882
85066,-44.6131
85067,-44.032
85068,-44.1879
85069,-44.0335
85070,-44.7779
85071,-44.5126
85072,-44.2129
85073,-44.0494
85074,-44.0624
85075,-43.8575
85076,-44.4694
85077,-44.5892
85078,-44.6452
85079,-44.2101
85080,-43.9016
85081,-44.4819
85082,-44.4909
85083,-44.4519
85084,-44.2585
85085,-44.2411
85086,-44.0977
85087,-44.2737
85088,-44.2994
85089,-44.416
85090,-44.9996
85091,-44.5199
85092,-44.4543
85093,-44.2101
85094,-44.6901
85095,-44.4959
85096,-44.4049
85097,-44.3624
85098,-44.6149
85099,-44.471
85100,-44.5973
85101,-44.3222
85102,-44.5123
85103,-44.2049
85104,-44.5294
85105,-45.1711
85106,-44.3376
85107,-44.1547
85108,-44.261
85109,-44.6232
85110,-44.4285
85111,-44.5415
85112,-44.4686
85113,-44.6338
85114,-43.7883
85115,-44.0967
85116,-44.3215
85117,-44.1647
85118,-44.0009
85119,-44.2024
85120,-44.2733
85121,-44.873
85122,-44.5195
85123,-44.0941
85124,-44.3428
85125,-44.8223
85126,-44.7114
85127,-44.3105
85128,-44.6494
85129,-43.939
85130,-44.0244
85131,-44.9323
85132,-44.0448
85133,-44.6962
85134,-43.8773
85135,-44.7006
85136,-44.9385
85137,-44.2321
85138,-44.1959
85139,-44.2589
85140,-44.1749
85141,-44.0173
85142,-44.6917
85143,-44.325
85144,-44.1674
85145,-44.4496
85146,-44.4469
85147,-44.5356
85148,-44.3394
85149,-44.0369
85150,-44.6961
85151,-44.1613
85152,-43.5347
85153,-44.2573
85154,-44.4224
85155,-44.2823
85156,-44.2856
85157,-44.3475
85158,-44.5748
85159,-44.3439
85160,-44.4801
85161,-44.4672
85162,-44.214
85163,-44.5172
85164,-44.4514
85165,-44.0871
85166,-44.4149
85167,-44.1307
85168,-44.464
85169,-44.4115
85170,-44.2197
85171,-44.4938
85172,-44.3228
85173,-44.1052
85174,-44.6106
85175,-44.3274
85176,-44.4826
85177,-44.1779
85178,-44.2713
85179,-44.8091
85180,-44.3193
85181,-44.5344
85182,-43.9282
85183,-44.4771
85184,-44.3442
85185,-44.3903
85186,-44.9047
85187,-44.8575
85188,-43.8632
85189,-44.4308
85190,-44.0998
85191,-44.5859
85192,-44.6076
85193,-44.1282
85194,-44.4453
85195,-44.111
85196,-44.0906
85197,-44.5087
85198,-44.6807
85199,-44.2414
85200,-44.2324
85201,-44.0979
85202,-44.5678
85203,-44.6358
85204,-44.5222
85205,-44.1161
85206,-44.3292
85207,-44.4714
85208,-44.5975
85209,-44.5787
85210,-44.6241
85211,-44.243
85212,-44.1356
85213,-44.499
85214,-44.5379
85215,-44.6267
85216,-44.5083
85217,-44.6793
85218,-43.9936
85219,-43.7738
85220,-44.2531
85221,-44.4308
85222,-44.5261
85223,-44.177
85224,-44.4808
85225,-44.8173
85226,-44.6924
85227,-44.3277
85228,-44.6275
85229,-44.4738
85230,-44.3413
85231,-44.804
85232,-44.0315
85233,-44.5833
85234,-44.0003
85235,-44.5903
85236,-44.1535
85237,-45.0058
85238,-44.5984
85239,-44.33
85240,-44.3714
85241,-44.7161
85242,-44.3051
85243,-43.9747
85244,-44.5093
85245,-44.4966
85246,-44.7801
85247,-44.448
85248,-44.6559
85249,-44.2196
85250,-44.588
85251,-44.5888
85252,-44.2788
85253,-44.7313
85254,-43.9648
85255,-44.1858
85256,-44.287
85257,-44.9024
85258,-44.6277
85259,-44.1981
85260,-44.1181
85261,-44.131
85262,-44.4644
85263,-44.1642
85264,-44.2005
85265,-44.0641
85266,-44.467
85267,-44.8025
85268,-44.358
85269,-44.8398
85270,-44.1469
85271,-44.1735
85272,-44.4832
85273,-44.7047
85274,-44.098
85275,-44.8716
85276,-44.4993
85277,-44.1812
85278,-44.1584
85279,-44.3764
85280,-44.2648
85281,-44.5334
85282,-44.8328
85283,-44.5708
85284,-44.8387
85285,-43.8788
85286,-44.3076
85287,-44.0778
85288,-44.1704
85289,-44.6478
85290,-44.3262
85291,-44.1039
85292,-43.7658
85293,-44.7608
85294,-44.3342
85295,-44.3976
85296,-44.6561
85297,-44.3962
85298,-44.3571
85299,-44.1969
85300,-44.0669
85301,-43.9207
85302,-44.2586
85303,-44.8814
85304,-44.5662
85305,-44.6805
85306,-44.6106
85307,-44.3528
85308,-44.8657
85309,-44.2923
85310,-44.4361
85311,-44.7077
85312,-44.4091
85313,-44.0858
85314,-44.7066
85315,-44.235
85316,-44.1954
85317,-44.7455
85318,-44.6593
85319,-44.372
85320,-44.4558
85321,-44.7179
85322,-44.1918
85323,-44.4409
85324,-44.476
85325,-44.3487
85326,-44.5412
85327,-44.3837
85328,-44.6136
85329,-43.7706
85330,-44.5379
85331,-43.7747
85332,-44.288
85333,-44.3059
85334,-43.9059
85335,-44.2933
85336,-44.6318
85337,-44.1224
85338,-44.771
85339,-44.0585
85340,-44.6624
85341,-44.0304
85342,-44.4302
85343,-44.1677
85344,-44.2288
85345,-43.6704
85346,-44.4533
85347,-44.5348
85348,-45.1137
85349,-44.4936
85350,-44.3367
85351,-44.4414
85352,-44.3845
85353,-44.4469
85354,-44.4101
85355,-44.6846
85356,-44.2634
85357,-43.9974
85358,-44.9443
85359,-43.9275
85360,-44.1339
85361,-44.7631
85362,-44.2162
85363,-44.0265
85364,-44.295
85365,-44.1763
85366,-44.381
85367,-43.9391
85368,-44.6344
85369,-44.207
85370,-44.2523
85371,-43.7674
85372,-44.6602
85373,-44.0128
85374,-44.1623
85375,-44.4208
85376,-44.4227
85377,-44.2521
85378,-44.8571
85379,-44.28
85380,-44.2495
85381,-45.0344
85382,-44.5033
85383,-44.8775
85384,-44.2215
85385,-44.1109
85386,-44.345
85387,-44.2326
85388,-44.5712
85389,-43.942
85390,-45.3327
85391,-44.1478
85392,-44.4922
85393,-44.2227
85394,-44.323
85395,-44.3905
85396,-43.8846
85397,-44.3578
85398,-44.5664
85399,-44.6227
85400,-44.3543
85401,-44.1973
85402,-44.5859
85403,-44.4529
85404,-44.351
85405,-44.3596
85406,-44.2665
85407,-44.7957
85408,-44.5345
85409,-44.5126
85410,-44.0775
85411,-44.1924
85412,-44.3321
85413,-44.4889
85414,-44.3847
85415,-44.5348
85416,-44.3661
85417,-44.2095
85418,-44.4927
85419,-44.1607
85420,-44.3113
85421,-44.9968
85422,-44.1025
85423,-44.3306
85424,-44.185
85425,-43.8753
85426,-44.53
85427,-44.239
85428,-44.6074
85429,-43.9429
85430,-44.2699
85431,-44.0122
85432,-44.2702
85433,-44.2277
85434,-44.1857
85435,-43.8605
85436,-44.0332
85437,-44.0249
85438,-44.2291
85439,-44.3376
85440,-44.7076
85441,-44.1963
85442,-44.4021
85443,-44.7693
85444,-44.8446
85445,-44.2538
85446,-44.9516
85447,-44.0831
85448,-44.3088
85449,-44.2492
85450,-44.2296
85451,-44.3738
85452,-44.7379
85453,-44.4022
85454,-45.2703
85455,-44.559
85456,-44.2544
85457,-44.7267
85458,-44.9326
85459,-44.8064
85460,-44.6747
85461,-44.2763
85462,-44.2308
85463,-44.7469
85464,-44.5534
85465,-44.307
85466,-44.3941
85467,-44.284
85468,-44.601
85469,-44.3784
85470,-43.719
85471,-44.62
85472,-44.3793
85473,-44.645
85474,-44.2438
85475,-44.3277
85476,-44.5376
85477,-44.7453
85478,-44.5737
85479,-44.5212
85480,-44.2647
85481,-45.066
85482,-44.2736
85483,-44.8855
85484,-44.3739
85485,-44.5623
85486,-44.4122
85487,-44.1316
85488,-43.8403
85489,-44.0297
85490,-44.3232
85491,-44.3355
85492,-44.3677
85493,-44.4267
85494,-44.5692
85495,-44.4669
85496,-44.0222
85497,-44.762
85498,-44.5737
85499,-43.7268
85500,-44.5244
85501,-44.7034
85502,-44.3421
85503,-44.1188
85504,-44.6005
85505,-44.2469
85506,-44.3747
85507,-44.2987
85508,-43.4248
85509,-44.3618
85510,-44.0672
85511,-44.5697
85512,-44.0521
85513,-44.316
85514,-44.1831
85515,-44.6131
85516,-44.2542
85517,-44.4909
85518,-44.5629
85519,-44.3907
85520,-44.5873
85521,-44.1621
85522,-44.7356
85523,-44.7803
85524,-44.4501
85525,-44.803
85526,-44.3606
85527,-44.0871
85528,-44.2873
85529,-44.6649
85530,-44.9996
85531,-44.4372
85532,-44.2338
85533,-44.1335
85534,-44.4541
85535,-44.5325
85536,-44.4551
85537,-45.0257
85538,-44.3906
85539,-44.3989
85540,-44.6029
85541,-44.2858
85542,-44.458
85543,-44.2582
85544,-44.3416
85545,-44.1929
85546,-45.0365
85547,-44.431
85548,-44.4616
85549,-44.0337
85550,-44.5715
85551,-44.8024
85552,-44.6077
85553,-44.5042
85554,-44.7078
85555,-43.7477
85556,-44.5125
85557,-44.266
85558,-44.767
85559,-44.3457
85560,-44.1326
85561,-44.4103
85562,-44.7816
85563,-44.0341
85564,-44.1814
85565,-44.6044
85566,-44.0645
85567,-44.4928
85568,-44.2762
85569,-44.3097
85570,-44.1162
85571,-44.1673
85572,-43.9271
85573,-44.4001
85574,-44.047
85575,-44.6896
85576,-44.0343
85577,-44.3676
85578,-44.3558
85579,-44.7595
85580,-44.3429
85581,-44.264
85582,-43.9469
85583,-44.6605
85584,-44.4086
85585,-44.3687
85586,-44.2462
85587,-44.2098
85588,-44.5308
85589,-44.8515
85590,-44.0931
85591,-44.6577
85592,-44.1129
85593,-44.5941
85594,-43.9616
85595,-44.1104
85596,-43.85
85597,-44.8726
85598,-44.3771
85599,-44.1256
85600,-44.2846
85601,-44.2489
85602,-44.7325
85603,-44.4191
85604,-44.3336
85605,-44.1425
85606,-44.5297
85607,-44.6071
85608,-44.3308
85609,-44.2964
85610,-43.9988
85611,-44.3831
85612,-44.4109
85613,-44.707
85614,-44.6535
85615,-44.134
85616,-44.3839
85617,-44.3978
85618,-44.4021
85619,-44.1572
85620,-44.21
85621,-44.1536
85622,-44.7638
85623,-44.7565
85624,-44.3464
85625,-44.0855
85626,-44.5498
85627,-44.9185
85628,-44.5093
85629,-44.8194
85630,-44.6053
85631,-44.5508
85632,-44.0885
85633,-44.2663
85634,-44.8036
85635,-44.2798
85636,-44.1431
85637,-44.5193
85638,-44.9535
85639,-44.7269
85640,-44.3355
85641,-44.4136
85642,-44.4109
85643,-44.4376
85644,-44.4836
85645,-44.3976
85646,-44.2619
85647,-44.2298
85648,-44.6342
85649,-44.5834
85650,-43.9713
85651,-44.7734
85652,-44.4488
85653,-44.7028
85654,-44.1881
85655,-44.7072
85656,-44.3664
85657,-44.5667
85658,-44.27
85659,-44.6603
85660,-44.4172
85661,-44.2845
85662,-44.6466
85663,-44.0813
85664,-44.8438
85665,-44.8441
85666,-44.4103
85667,-44.3863
85668,-44.3387
85669,-44.759
85670,-44.2532
85671,-44.3143
85672,-43.949
85673,-44.988
85674,-44.1556
85675,-44.4058
85676,-44.1523
85677,-44.6598
85678,-44.1333
85679,-44.1607
85680,-44.2661
85681,-44.474
85682,-44.1902
85683,-44.5942
85684,-44.2459
85685,-44.0913
85686,-44.6049
85687,-44.3855
85688,-44.5654
85689,-43.9423
85690,-44.2394
85691,-44.3932
85692,-44.0083
85693,-44.2908
85694,-44.259
85695,-44.2371
85696,-44.4052
85697,-44.21
85698,-44.6396
85699,-44.8184
85700,-44.2567
85701,-44.699
85702,-44.5879
85703,-43.9989
85704,-44.342
85705,-44.3508
85706,-44.8515
85707,-44.3836
85708,-45.0174
85709,-44.2984
85710,-44.5934
85711,-44.6657
85712,-44.2779
85713,-44.7815
85714,-44.5981
85715,-44.7236
85716,-44.2081
85717,-44.7311
85718,-44.4797
85719,-44.1106
85720,-44.8298
85721,-44.9603
85722,-44.8892
85723,-44.4342
85724,-44.0708
85725,-44.2987
85726,-44.7607
85727,-44.3496
85728,-44.8276
85729,-44.5207
85730,-44.5946
85731,-44.4463
85732,-44.6142
85733,-44.4162
85734,-44.7754
85735,-44.8554
85736,-44.3227
85737,-44.2557
85738,-44.6022
85739,-44.5711
85740,-44.3861
85741,-44.393
85742,-44.7743
85743,-44.5811
85744,-44.6687
85745,-45.0264
85746,-44.1151
85747,-44.2892
85748,-44.4888
85749,-44.2458
85750,-44.6388
85751,-44.6844
85752,-44.9827
85753,-44.3132
85754,-44.4416
85755,-44.6446
85756,-44.3906
85757,-44.2673
85758,-44.1702
85759,-44.1675
85760,-44.434
85761,-44.4316
85762,-44.4245
85763,-44.4338
85764,-43.8186
85765,-44.4128
85766,-44.3265
85767,-44.3707
85768,-44.7181
85769,-44.2735
85770,-44.7246
85771,-44.3425
85772,-44.5273
85773,-44.5563
85774,-44.0874
85775,-44.5807
85776,-44.0105
85777,-44.6611
85778,-44.6034
85779,-44.7795
85780,-44.261
85781,-44.1021
85782,-44.6545
85783,-44.7707
85784,-44.5371
85785,-43.7804
85786,-44.2835
85787,-44.7996
85788,-44.3865
85789,-44.4028
85790,-44.2778
85791,-44.1048
85792,-44.6315
85793,-44.6187
85794,-44.0809
85795,-44.4411
85796,-44.8102
85797,-44.1828
85798,-44.3681
85799,-44.5047
85800,-44.1349
85801,-44.5325
85802,-44.3286
85803,-44.2248
85804,-44.7214
85805,-44.3299
85806,-44.417
85807,-44.1092
85808,-44.2279
85809,-44.378
85810,-44.2187
85811,-44.211
85812,-44.3653
85813,-44.4151
85814,-44.4139
85815,-44.0569
85816,-44.5587
85817,-44.3477
85818,-44.5338
85819,-44.2319
85820,-44.6651
85821,-44.8888
85822,-44.3488
85823,-44.1108
85824,-44.8399
85825,-44.2495
85826,-44.5565
85827,-44.4009
85828,-44.632
85829,-44.5182
85830,-43.9482
85831,-44.1833
85832,-44.7111
85833,-44.2304
85834,-44.854
85835,-44.5146
85836,-44.6243
85837,-44.7515
85838,-44.2037
85839,-44.2546
85840,-44.5608
85841,-44.5806
85842,-44.4218
85843,-44.4829
85844,-44.4175
85845,-44.416
85846,-44.6314
85847,-44.9615
85848,-45.0024
85849,-44.1976
85850,-44.6908
85851,-44.3841
85852,-44.3929
85853,-44.0003
85854,-44.7027
85855,-44.1153
85856,-44.0305
85857,-43.6403
85858,-44.615
85859,-44.0907
85860,-44.2627
85861,-44.6579
85862,-44.2133
85863,-44.0628
85864,-44.3443
85865,-44.3438
85866,-44.6717
85867,-44.8127
85868,-44.362
85869,-44.352
85870,-44.4939
85871,-44.2556
85872,-44.402
85873,-44.3898
85874,-44.6862
85875,-44.6133
85876,-44.5815
85877,-44.6302
85878,-44.7644
85879,-44.702
85880,-44.293
85881,-44.4157
85882,-44.275
85883,-44.6976
85884,-44.6238
85885,-44.1261
85886,-44.2771
85887,-44.4572
85888,-44.6961
85889,-44.315
85890,-44.3055
85891,-44.8201
85892,-44.4381
85893,-44.3239
85894,-43.8245
85895,-43.9984
85896,-44.4949
85897,-44.0041
85898,-45.0293
85899,-44.5427
85900,-44.2841
85901,-44.2499
85902,-44.1335
85903,-44.5293
85904,-44.8857
85905,-44.2364
85906,-44.7538
85907,-44.5874
85908,-44.0785
85909,-44.8449
85910,-44.5261
85911,-43.9475
85912,-44.2417
85913,-44.2527
85914,-44.3954
85915,-44.057
85916,-44.5707
85917,-44.1862
85918,-44.2541
85919,-44.6043
85920,-44.8873
85921,-44.7814
85922,-44.5112
85923,-44.8142
85924,-43.9945
85925,-44.4783
85926,-44.1617
85927,-44.5091
85928,-44.2111
85929,-44.4349
85930,-44.7146
85931,-44.3042
85932,-44.8254
85933,-44.0979
85934,-44.6899
85935,-44.344
85936,-44.4099
85937,-44.6176
85938,-44.4717
85939,-44.3107
85940,-44.6008
85941,-43.9703
85942,-44.6308
85943,-44.3999
85944,-44.661
85945,-44.8108
85946,-44.3397
85947,-44.2253
85948,-44.388
85949,-44.2162
85950,-44.4141
85951,-44.6791
85952,-44.8353
85953,-44.9761
85954,-44.6869
85955,-44.1081
85956,-44.2462
85957,-44.7546
85958,-44.471
85959,-43.6448
85960,-44.6217
85961,-44.5658
85962,-44.1096
85963,-44.2408
85964,-44.5605
85965,-44.9174
85966,-44.4155
85967,-44.5542
85968,-43.9482
85969,-44.1887
85970,-44.1961
85971,-44.5997
85972,-44.2293
85973,-44.2994
85974,-44.3277
85975,-44.6662
85976,-44.3364
85977,-44.9182
85978,-44.3473
85979,-44.7902
85980,-44.3992
85981,-44.4695
85982,-44.7147
85983,-44.5935
85984,-44.4514
85985,-44.228
85986,-44.1655
85987,-44.4171
85988,-44.4067
85989,-44.4885
85990,-44.4647
85991,-44.6406
85992,-44.299
85993,-45.3483
85994,-44.4132
85995,-44.1981
85996,-44.5671
85997,-44.7912
85998,-44.8405
85999,-44.1598
86000,-44.5068
86001,-44.0767
86002,-44.2781
86003,-44.3552
86004,-44.4023
86005,-44.0882
86006,-44.3565
86007,-44.3422
86008,-44.5255
86009,-44.4232
86010,-44.468
86011,-44.1008
86012,-44.3382
86013,-43.9977
86014,-44.5325
86015,-44.159
86016,-44.5595
86017,-44.2081
86018,-44.3169
86019,-44.713
86020,-44.1408
86021,-44.2465
86022,-44.0532
86023,-44.7963
86024,-44.3939
86025,-44.4157
86026,-44.3247
86027,-44.5683
86028,-44.307
86029,-44.649
86030,-44.374
86031,-44.2862
86032,-44.235
86033,-44.0569
86034,-44.5253
86035,-44.137
86036,-44.2905
86037,-44.1702
86038,-44.1984
86039,-44.7664
86040,-44.5932
86041,-44.055
86042,-44.2949
86043,-44.3025
86044,-44.1992
86045,-44.5566
86046,-44.4744
86047,-44.7525
86048,-44.9348
86049,-44.3548
86050,-44.2705
86051,-44.6476
86052,-44.2305
86053,-44.6374
86054,-44.3614
86055,-44.3723
86056,-44.2567
86057,-44.8502
86058,-44.4107
86059,-44.1425
86060,-44.5504
86061,-44.1213
86062,-44.6369
86063,-44.655
86064,-44.6433
86065,-44.1872
86066,-44.0941
86067,-44.2633
86068,-44.6436
86069,-44.1483
86070,-44.9126
86071,-44.1909
86072,-44.3384
86073,-44.4472
86074,-44.5189
86075,-44.6555
86076,-44.0041
86077,-44.4052
86078,-44.6292
86079,-44.2334
86080,-44.4986
86081,-44.155
86082,-44.5132
86083,-44.4693
86084,-44.2003
86085,-44.2057
86086,-44.6502
86087,-44.694
86088,-44.3235
86089,-44.2289
86090,-44.2053
86091,-44.159
86092,-44.5859
86093,-44.1897
86094,-44.7644
86095,-44.4905
86096,-44.5256
86097,-44.4817
86098,-44.373
86099,-44.2952
86100,-44.4691
86101,-44.2466
86102,-44.2767
86103,-44.5547
86104,-44.4496
86105,-44.1787
86106,-44.1878
86107,-44.0795
86108,-44.6152
86109,-44.3266
86110,-44.3171
86111,-44.4548
86112,-44.4112
86113,-44.3561
86114,-44.379
86115,-44.3749
86116,-44.7145
86117,-44.3821
86118,-44.6466
86119,-44.246
86120,-44.6212
86121,-44.1028
86122,-44.3167
86123,-44.4505
86124,-44.0631
86125,-44.2218
86126,-44.4327
86127,-44.3594
86128,-44.4061
86129,-44.3532
86130,-43.8874
86131,-43.9975
86132,-44.6635
86133,-44.0643
86134,-44.0216
86135,-44.1329
86136,-44.6243
86137,-43.9582
86138,-44.4935
86139,-44.2547
86140,-44.5237
86141,-44.2254
86142,-44.3512
86143,-44.7349
86144,-44.7887
86145,-44.9337
86146,-44.2593
86147,-44.8632
86148,-44.1195
86149,-45.0637
86150,-44.4038
86151,-44.6708
86152,-44.2094
86153,-44.4324
86154,-44.0937
86155,-44.3514
86156,-44.6762
86157,-44.4829
86158,-43.8771
86159,-44.3425
86160,-44.3242
86161,-44.7835
86162,-44.1558
86163,-44.46
86164,-44.6757
86165,-44.5792
86166,-44.5975
86167,-44.3411
86168,-44.3795
86169,-44.6223
86170,-44.5044
86171,-44.1975
86172,-43.9729
86173,-44.3645
86174,-44.5398
86175,-44.147
86176,-44.3669
86177,-44.3619
86178,-44.8946
86179,-44.2266
86180,-44.2544
86181,-44.4092
86182,-44.4295
86183,-44.5315
86184,-44.5359
86185,-44.1966
86186,-44.6941
86187,-44.1553
86188,-44.6021
86189,-44.3044
86190,-44.2986
86191,-44.1017
86192,-44.3279
86193,-43.9708
86194,-44.7415
86195,-44.4184
86196,-44.2511
86197,-44.6042
86198,-44.5572
86199,-44.7015
86200,-44.0891
86201,-44.349
86202,-44.2357
86203,-44.2537
86204,-44.623
86205,-43.8846
86206,-44.8273
86207,-44.5395
86208,-44.3038
86209,-44.2451
86210,-43.8845
86211,-44.2787
86212,-44.2021
86213,-44.4335
86214,-44.7714
86215,-44.472
86216,-43.884
86217,-44.3299
86218,-44.1441
86219,-44.4627
86220,-44.3789
86221,-44.4304
86222,-44.6042
86223,-44.1773
86224,-44.5404
86225,-44.3182
86226,-44.2555
86227,-44.3789
86228,-44.3911
86229,-44.4485
86230,-44.252
86231,-44.7423
86232,-44.715
86233,-44.879
86234,-44.5653
86235,-44.1215
86236,-44.1698
86237,-44.2433
86238,-44.4106
86239,-44.6135
86240,-44.9092
86241,-44.193
86242,-44.1144
86243,-44.71
86244,-44.6875
86245,-44.301
86246,-44.4359
86247,-44.5767
86248,-44.3022
86249,-44.4043
86250,-44.483
86251,-44.6959
86252,-44.0005
86253,-43.9158
86254,-44.3217
86255,-44.6137
86256,-44.9623
86257,-44.3373
86258,-44.1191
86259,-44.8138
86260,-44.4009
86261,-44.025
86262,-44.1576
86263,-44.3445
86264,-44.3456
86265,-44.3582
86266,-44.5582
86267,-44.5081
86268,-44.6237
86269,-44.49
86270,-44.3337
86271,-44.0485
86272,-44.1833
86273,-44.1747
86274,-44.5121
86275,-44.4103
86276,-44.2699
86277,-44.4346
86278,-44.4508
86279,-44.0003
86280,-44.0375
86281,-44.5965
86282,-44.7296
86283,-44.2551
86284,-44.7952
86285,-44.2733
86286,-44.4696
86287,-45.1217
86288,-44.7927
86289,-44.5082
86290,-44.1738
86291,-44.2665
86292,-44.3299
86293,-44.4426
86294,-44.5158
86295,-44.3477
86296,-44.2038
86297,-44.3406
86298,-44.4103
86299,-44.2273
86300,-44.3524
86301,-44.0573
86302,-44.874
86303,-44.3576
86304,-44.6011
86305,-44.6657
86306,-44.5003
86307,-43.7705
86308,-44.9177
86309,-44.2458
86310,-44.0484
86311,-44.3592
86312,-44.4681
86313,-44.687
86314,-44.3109
86315,-44.5179
86316,-44.8111
86317,-44.0942
86318,-44.7809
86319,-44.7046
86320,-44.3524
86321,-44.7412
86322,-44.1899
86323,-44.2485
86324,-44.2985
86325,-43.8607
86326,-44.6087
86327,-43.9704
86328,-44.7421
86329,-44.3421
86330,-44.9347
86331,-44.1394
86332,-44.4166
86333,-44.34
86334,-44.7078
86335,-43.9988
86336,-44.7139
86337,-44.0984
86338,-44.7596
86339,-44.3479
86340,-44.8723
86341,-44.2566
86342,-44.112
86343,-44.2221
86344,-44.2377
86345,-44.5025
86346,-44.7099
86347,-44.8315
86348,-44.4156
86349,-44.4778
86350,-44.5426
86351,-44.2718
86352,-44.0144
86353,-44.5746
86354,-44.4887
86355,-44.4128
86356,-43.8849
86357,-44.5093
86358,-44.6635
86359,-44.8111
86360,-44.2125
86361,-44.0277
86362,-44.1697
86363,-44.5638
86364,-44.0838
86365,-44.3391
86366,-44.8414
86367,-44.7269
86368,-44.2893
86369,-44.0271
86370,-44.1816
86371,-44.6276
86372,-44.4531
86373,-44.1286
86374,-44.1987
86375,-44.3338
86376,-44.0025
86377,-44.095
86378,-44.6037
86379,-44.6272
86380,-44.2721
86381,-44.0216
86382,-44.232
86383,-43.7999
86384,-44.3874
86385,-44.4253
86386,-44.5072
86387,-44.2232
86388,-44.6404
86389,-44.9407
86390,-44.8755
86391,-43.7571
86392,-44.4901
86393,-44.8788
86394,-44.6009
86395,-44.5406
86396,-44.5659
86397,-44.4356
86398,-44.1867
86399,-44.2858
86400,-44.5723
86401,-44.2116
86402,-44.2292
86403,-44.3657
86404,-44.337
86405,-43.8662
86406,-44.6197
86407,-44.8111
86408,-44.1984
86409,-44.0186
86410,-44.4016
86411,-44.7505
86412,-43.8401
86413,-44.3097
86414,-44.3334
86415,-44.6031
86416,-44.6966
86417,-44.0635
86418,-44.4542
86419,-44.6086
86420,-44.1422
86421,-44.8108
86422,-44.619
86423,-44.6639
86424,-44.5661
86425,-44.5163
86426,-44.6124
86427,-44.693
86428,-44.1459
86429,-44.265
86430,-44.6609
86431,-44.244
86432,-44.4511
86433,-44.5917
86434,-44.658
86435,-44.381
86436,-44.3292
86437,-43.9776
86438,-44.5726
86439,-45.1379
86440,-44.1487
86441,-44.1245
86442,-44.6264
86443,-44.3161
86444,-44.4842
86445,-44.2885
86446,-44.6587
86447,-44.7826
86448,-44.6344
86449,-44.3089
86450,-44.3574
86451,-44.5785
86452,-44.4584
86453,-45.2535
86454,-44.7081
86455,-44.2805
86456,-44.6542
86457,-44.351
86458,-44.3296
86459,-44.3918
86460,-44.6284
86461,-44.3728
86462,-44.5704
86463,-44.3132
86464,-44.4036
86465,-44.0222
86466,-44.2385
86467,-44.5153
86468,-44.4143
86469,-44.621
86470,-44.4519
86471,-44.0335
86472,-44.1542
86473,-44.2644
86474,-44.2709
86475,-44.6749
86476,-44.9512
86477,-44.6113
86478,-44.2884
86479,-44.1482
86480,-44.5902
86481,-44.4956
86482,-44.2716
86483,-43.9531
86484,-45.1487
86485,-44.6568
86486,-44.669
86487,-43.8279
86488,-44.3297
86489,-44.3479
86490,-44.4877
86491,-44.617
86492,-44.3266
86493,-44.6977
86494,-44.3797
86495,-44.3634
86496,-44.5719
86497,-44.6393
86498,-43.8371
86499,-44.4537
86500,-44.8558
86501,-44.4978
86502,-44.6308
86503,-44.1673
86504,-44.363
86505,-44.6456
86506,-44.7451
86507,-44.4746
86508,-45.0751
86509,-44.4528
86510,-44.4883
86511,-44.4757
86512,-44.9857
86513,-43.9994
86514,-44.2825
86515,-44.403
86516,-45.0254
86517,-44.349
86518,-44.5391
86519,-44.7099
86520,-44.1662
86521,-44.0114
86522,-44.1317
86523,-44.3163
86524,-43.9607
86525,-44.2733
86526,-44.8655
86527,-44.1843
86528,-44.4943
86529,-44.5321
86530,-44.4256
86531,-44.5198
