Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
72237,-89.2857
72238,-88.6942
72239,-89.1072
72240,-89.0556
72241,-89.5539
72242,-88.7717
72243,-88.7697
72244,-88.7637
72245,-88.6876
72246,-89.0558
72247,-88.8639
72248,-89.1523
72249,-88.6905
72250,-89.0458
72251,-88.7414
72252,-88.599
72253,-89.4399
72254,-88.697
72255,-88.5901
72256,-88.6097
72257,-89.283
72258,-89.3117
72259,-88.7129
72260,-89.2441
72261,-88.4135
72262,-89.1323
72263,-88.6455
72264,-88.4824
72265,-88.7589
72266,-88.7835
72267,-89.1555
72268,-88.6027
72269,-88.7681
72270,-88.9958
72271,-88.6731
72272,-88.7362
72273,-89.3153
72274,-89.0049
72275,-89.1254
72276,-88.9106
72277,-88.771
72278,-89.1777
72279,-88.5075
72280,-89.1129
72281,-89.0377
72282,-88.4101
72283,-89.593
72284,-88.693
72285,-88.681
72286,-89.2609
72287,-88.9704
72288,-88.7155
72289,-88.5595
72290,-88.6308
72291,-89.6259
72292,-88.9078
72293,-88.8143
72294,-88.637
72295,-88.5413
72296,-89.1469
72297,-88.9317
72298,-88.4036
72299,-88.647
72300,-88.4569
72301,-89.3301
72302,-88.581
72303,-88.7608
72304,-88.8875
72305,-89.3231
72306,-89.0526
72307,-89.2831
72308,-88.8592
72309,-88.805
72310,-88.9348
72311,-88.8109
72312,-89.0911
72313,-89.0922
72314,-89.3976
72315,-88.8183
72316,-88.7658
72317,-88.868
72318,-88.7699
72319,-89.0386
72320,-88.9705
72321,-89.5494
72322,-89.4985
72323,-88.8422
72324,-88.8933
72325,-88.9685
72326,-88.9803
72327,-89.0168
72328,-88.8437
72329,-89.0871
72330,-89.0533
72331,-89.206
72332,-88.5712
72333,-88.6871
72334,-88.7995
72335,-89.0864
72336,-89.081
72337,-88.6323
72338,-88.9942
72339,-88.8433
72340,-89.1483
72341,-89.0743
72342,-89.0749
72343,-89.2199
72344,-88.7232
72345,-88.6454
72346,-88.3242
72347,-88.5936
72348,-89.3068
72349,-89.5108
72350,-89.0159
72351,-89.0835
72352,-88.6125
72353,-88.6527
72354,-89.2885
72355,-88.8746
72356,-88.7283
72357,-88.8374
72358,-88.6468
72359,-88.9195
72360,-89.1899
72361,-88.8235
72362,-88.7667
72363,-89.3016
72364,-89.2276
72365,-88.4853
72366,-88.9172
72367,-88.8483
72368,-88.6419
72369,-88.9863
72370,-88.6719
72371,-88.8726
72372,-89.2991
72373,-88.4967
72374,-89.303
72375,-88.9455
72376,-88.7259
72377,-88.7663
72378,-88.5123
72379,-89.2795
72380,-88.6792
72381,-88.3801
72382,-88.4115
72383,-88.8658
72384,-88.7305
72385,-88.3227
72386,-88.4967
72387,-89.3849
72388,-88.1675
72389,-88.676
72390,-89.2234
72391,-88.6287
72392,-88.2831
72393,-88.774
72394,-88.8135
72395,-88.8129
72396,-89.2917
72397,-89.1085
72398,-88.8635
72399,-88.9083
72400,-89.1381
72401,-88.7288
72402,-88.6028
72403,-88.8147
72404,-88.6152
72405,-88.8019
72406,-89.0106
72407,-89.1828
72408,-88.828
72409,-88.9983
72410,-89.072
72411,-88.6889
72412,-89.2242
72413,-89.2078
72414,-89.0331
72415,-89.2652
72416,-88.9092
72417,-88.8381
72418,-88.8114
72419,-88.2546
72420,-88.5956
72421,-88.3633
72422,-89.1948
72423,-88.7764
72424,-88.9651
72425,-88.5763
72426,-89.3413
72427,-88.6545
72428,-89.1676
72429,-89.0212
72430,-88.8893
72431,-88.7771
72432,-89.446
72433,-88.5361
72434,-89.0882
72435,-89.1359
72436,-88.8246
72437,-88.5678
72438,-88.7331
72439,-88.6016
72440,-89.2702
72441,-89.2252
72442,-88.9938
72443,-88.7429
72444,-89.1263
72445,-89.1615
72446,-88.8709
72447,-89.0276
72448,-88.7369
72449,-88.9608
72450,-88.6967
72451,-89.3533
72452,-89.0969
72453,-88.7176
72454,-89.3664
72455,-89.2817
72456,-88.7731
72457,-89.1395
72458,-88.6997
72459,-89.1768
72460,-89.3578
72461,-89.0034
72462,-88.7993
72463,-88.9185
72464,-88.84
72465,-88.6409
72466,-88.7613
72467,-89.44
72468,-88.9422
72469,-88.9554
72470,-89.1705
72471,-89.4877
72472,-88.7713
72473,-88.6696
72474,-89.0453
72475,-88.6458
72476,-88.4175
72477,-88.6316
72478,-88.9557
72479,-88.7896
72480,-88.609
72481,-89.0816
72482,-88.7985
72483,-88.5421
72484,-89.338
72485,-89.0352
72486,-88.9954
72487,-88.7837
72488,-89.1592
72489,-88.7073
72490,-88.5748
72491,-88.5956
72492,-88.4714
72493,-89.1643
72494,-89.0964
72495,-88.9818
72496,-88.8841
72497,-88.9215
72498,-88.9157
72499,-88.9609
72500,-88.4974
72501,-88.9883
72502,-88.9696
72503,-88.8353
72504,-89.3796
72505,-88.5639
72506,-89.0452
72507,-88.9496
72508,-88.7571
72509,-89.2958
72510,-88.4386
72511,-88.6756
72512,-88.8425
72513,-89.0056
72514,-89.1453
72515,-88.6552
72516,-89.4589
72517,-88.6981
72518,-88.1731
72519,-88.6793
72520,-88.7228
72521,-89.1562
72522,-88.785
72523,-88.8725
72524,-88.783
72525,-88.2633
72526,-89.3847
72527,-88.3253
72528,-88.4419
72529,-88.9551
72530,-88.5118
72531,-88.6733
72532,-88.8935
72533,-88.6992
72534,-88.7121
72535,-89.0127
72536,-89.2788
72537,-88.7073
72538,-88.4595
72539,-88.8303
72540,-88.7216
72541,-89.1176
72542,-88.9379
72543,-88.6521
72544,-88.8097
72545,-89.0872
72546,-88.6105
72547,-89.4881
72548,-88.7451
72549,-88.4483
72550,-88.6598
72551,-89.2684
72552,-88.7824
72553,-89.0779
72554,-88.6736
72555,-88.9513
72556,-88.6946
72557,-88.7697
72558,-88.8472
72559,-88.6191
72560,-88.5994
72561,-88.4877
72562,-88.8557
72563,-88.6345
72564,-88.9673
72565,-89.1518
72566,-88.9519
72567,-89.0841
72568,-88.9607
72569,-88.9762
72570,-88.74
72571,-89.2358
72572,-89.1298
72573,-88.7198
72574,-89.2462
72575,-88.4927
72576,-88.792
72577,-88.52
72578,-88.7867
72579,-88.9281
72580,-88.7841
72581,-89.0269
72582,-89.4098
72583,-88.6552
72584,-88.4659
72585,-89.1521
72586,-89.0095
72587,-88.8603
72588,-88.4576
72589,-88.5648
72590,-88.9065
72591,-88.9947
72592,-88.857
72593,-88.57
72594,-89.6986
72595,-89.357
72596,-88.5571
72597,-88.6898
72598,-88.6704
72599,-89.0588
72600,-89.1349
72601,-88.7431
72602,-88.9805
72603,-88.6676
72604,-88.5329
72605,-89.1632
72606,-88.5822
72607,-88.3802
72608,-89.1514
72609,-89.4201
72610,-88.6444
72611,-88.6097
72612,-89.1039
72613,-88.7645
72614,-88.7311
72615,-88.945
72616,-88.9545
72617,-89.4424
72618,-88.7561
72619,-89.1794
72620,-89.0862
72621,-88.9258
72622,-88.9866
72623,-89.225
72624,-89.2115
72625,-88.8787
72626,-89.1937
72627,-88.3562
72628,-88.7882
72629,-88.7554
72630,-88.8879
72631,-88.6119
72632,-88.9859
72633,-89.0984
72634,-88.6239
72635,-88.8433
72636,-88.7253
72637,-88.7754
72638,-88.8359
72639,-88.6667
72640,-88.8646
72641,-88.6672
72642,-88.8484
72643,-88.2362
72644,-88.6406
72645,-88.6187
72646,-88.9435
72647,-88.7722
72648,-89.1997
72649,-89.0049
72650,-88.7292
72651,-88.5066
72652,-88.9994
72653,-88.3481
72654,-89.3924
72655,-88.9412
72656,-88.9738
72657,-88.8979
72658,-89.1092
72659,-88.999
72660,-88.1846
72661,-89.2419
72662,-88.8206
72663,-88.9022
72664,-89.0235
72665,-88.5444
72666,-88.2093
72667,-89.0522
72668,-89.2946
72669,-89.182
72670,-88.6708
72671,-88.8372
72672,-89.1193
72673,-88.8688
72674,-89.7278
72675,-89.2392
72676,-88.574
72677,-88.2811
72678,-88.783
72679,-88.6762
72680,-89.1404
72681,-89.2671
72682,-89.203
72683,-89.065
72684,-89.1812
72685,-88.5119
72686,-88.6614
72687,-88.2488
72688,-88.9187
72689,-88.495
72690,-88.8474
72691,-88.8103
72692,-89.1091
72693,-88.7534
72694,-88.6787
72695,-89.1402
72696,-88.4065
72697,-89.0557
72698,-88.7368
72699,-88.849
72700,-89.305
72701,-88.8977
72702,-88.8406
72703,-88.5408
72704,-89.0634
72705,-89.0897
72706,-88.5138
72707,-88.7837
72708,-89.032
72709,-89.176
72710,-88.6685
72711,-89.4232
72712,-88.8304
72713,-88.8396
72714,-88.7535
72715,-88.9296
72716,-88.4485
72717,-89.0579
72718,-89.0356
72719,-89.0721
72720,-88.8005
72721,-89.0119
72722,-88.7039
72723,-88.9026
72724,-88.9162
72725,-88.7644
72726,-89.3088
72727,-89.1519
72728,-88.7781
72729,-88.5258
72730,-88.9221
72731,-89.0308
72732,-89.0967
72733,-88.68
72734,-88.5957
72735,-89.0433
72736,-89.0894
72737,-89.0682
72738,-88.9449
72739,-88.559
72740,-89.3027
72741,-88.9038
72742,-88.6502
72743,-89.042
72744,-88.5017
72745,-89.1818
72746,-88.6687
72747,-89.0317
72748,-89.6362
72749,-88.6693
72750,-89.0806
72751,-89.1732
72752,-88.6038
72753,-88.8268
72754,-88.3568
72755,-89.3845
72756,-88.8046
72757,-88.9017
72758,-89.2749
72759,-88.1699
72760,-88.7029
72761,-88.6598
72762,-89.2704
72763,-88.4813
72764,-88.5286
72765,-88.3276
72766,-88.8793
72767,-89.341
72768,-88.9764
72769,-88.5299
72770,-88.9105
72771,-88.8299
72772,-89.5099
72773,-89.3988
72774,-88.4873
72775,-88.5261
72776,-89.0442
72777,-88.7093
72778,-88.8032
72779,-88.9694
72780,-88.1106
72781,-88.9777
72782,-88.6124
72783,-88.9463
72784,-89.0162
72785,-88.563
72786,-88.8384
72787,-88.8085
72788,-88.3594
72789,-89.2291
72790,-88.5965
72791,-88.9112
72792,-88.6358
72793,-88.8126
72794,-88.7158
72795,-88.2862
72796,-88.7419
72797,-88.8933
72798,-88.7701
72799,-88.8572
72800,-88.8552
72801,-88.8731
72802,-88.5507
72803,-88.8141
72804,-88.4769
72805,-88.7406
72806,-88.3021
72807,-88.3467
72808,-88.8921
72809,-89.1281
72810,-88.688
72811,-88.7459
72812,-89.2743
72813,-89.145
72814,-89.056
72815,-88.9276
72816,-88.7871
72817,-89.1618
72818,-88.7912
72819,-88.9808
72820,-89.1676
72821,-89.1278
72822,-89.0459
72823,-88.9159
72824,-88.4423
72825,-88.9563
72826,-89.0063
72827,-89.1399
72828,-89.0314
72829,-88.5915
72830,-89.0381
72831,-88.518
72832,-89.0111
72833,-89.2642
72834,-89.1756
72835,-88.7554
72836,-88.7048
72837,-88.8461
72838,-88.5957
72839,-89.3446
72840,-89.2153
72841,-88.9766
72842,-89.2332
72843,-88.8083
72844,-88.8446
72845,-88.9975
72846,-88.7448
72847,-89.2029
72848,-89.2998
72849,-88.7614
72850,-89.0621
72851,-88.6902
72852,-88.6428
72853,-88.8155
72854,-89.2127
72855,-88.6462
72856,-88.1475
72857,-88.7424
72858,-88.9368
72859,-88.5539
72860,-88.8285
72861,-88.5886
72862,-88.7608
72863,-89.2376
72864,-88.7363
72865,-88.9262
72866,-89.0317
72867,-88.923
72868,-88.8541
72869,-88.73
72870,-89.0424
72871,-89.029
72872,-88.8361
72873,-89.1549
72874,-89.234
72875,-89.0198
72876,-88.7117
72877,-88.8377
72878,-88.7664
72879,-88.8148
72880,-88.8369
72881,-88.9401
72882,-88.8035
72883,-88.4637
72884,-88.6647
72885,-88.7349
72886,-89.3715
72887,-88.9673
72888,-88.6254
72889,-89.1788
72890,-89.0748
72891,-88.8236
72892,-88.8914
72893,-88.4933
72894,-88.9131
72895,-88.7888
72896,-88.9748
72897,-88.4582
72898,-89.0176
72899,-89.1433
72900,-88.7596
72901,-88.6156
72902,-88.6936
72903,-88.7538
72904,-88.6934
72905,-88.4666
72906,-88.5879
72907,-89.4576
72908,-88.9657
72909,-88.8543
72910,-89.2777
72911,-88.869
72912,-89.0724
72913,-88.5702
72914,-89.1143
72915,-88.8316
72916,-88.8973
72917,-88.9078
72918,-89.0559
72919,-88.8495
72920,-88.6534
72921,-88.9281
72922,-88.3561
72923,-88.7382
72924,-88.7479
72925,-89.1518
72926,-88.7392
72927,-88.7791
72928,-89.0656
72929,-89.0346
72930,-89.2489
72931,-89.287
72932,-88.9081
72933,-88.6317
72934,-89.078
72935,-88.8542
72936,-89.5436
72937,-88.642
72938,-88.7316
72939,-88.9298
72940,-88.5445
72941,-88.4659
72942,-89.058
72943,-89.5182
72944,-88.5594
72945,-89.4248
72946,-89.0142
72947,-89.3529
72948,-89.2896
72949,-88.9498
72950,-88.7096
72951,-88.3661
72952,-89.1338
72953,-88.7754
72954,-89.0127
72955,-89.2382
72956,-89.2079
72957,-89.2523
72958,-88.5454
72959,-89.0845
72960,-89.1693
72961,-88.5587
72962,-89.1245
72963,-88.222
72964,-88.7373
72965,-88.7263
72966,-89.1793
72967,-88.9232
72968,-89.1667
72969,-88.8868
72970,-88.5233
72971,-89.3052
72972,-88.7209
72973,-89.0946
72974,-88.7043
72975,-89.0896
72976,-89.5742
72977,-89.0415
72978,-89.7493
72979,-89.1617
72980,-88.981
72981,-88.8658
72982,-89.0001
72983,-89.3496
72984,-88.7587
72985,-88.9937
72986,-88.9019
72987,-88.9409
72988,-88.8226
72989,-89.0366
72990,-89.2755
72991,-88.8915
72992,-88.6891
72993,-89.2669
72994,-88.9977
72995,-88.8129
72996,-88.8413
72997,-88.752
72998,-88.8489
72999,-88.6421
73000,-89.2058
73001,-89.3764
73002,-89.2426
73003,-88.5673
73004,-88.9995
73005,-88.8347
73006,-88.6894
73007,-88.6267
73008,-88.6841
73009,-89.1348
73010,-89.6229
73011,-88.9752
73012,-89.0533
73013,-88.7034
73014,-89.272
73015,-88.6882
73016,-89.169
73017,-88.9154
73018,-89.0858
73019,-89.0333
73020,-88.918
73021,-88.6589
73022,-88.9028
73023,-88.8914
73024,-88.7138
73025,-88.817
73026,-88.744
73027,-88.4204
73028,-88.7151
73029,-88.8462
73030,-89.1968
73031,-88.9095
73032,-88.7333
73033,-89.2424
73034,-89.0874
73035,-88.7058
73036,-89.214
73037,-88.5632
73038,-88.8982
73039,-89.0238
73040,-88.676
73041,-88.8127
73042,-89.0359
73043,-88.5013
73044,-88.7303
73045,-89.02
73046,-89.0763
73047,-89.3735
73048,-88.7988
73049,-88.4802
73050,-88.6633
73051,-89.1862
73052,-88.8447
73053,-89.0883
73054,-89.158
73055,-89.0815
73056,-88.7171
73057,-88.7853
73058,-88.5069
73059,-88.6835
73060,-88.3253
73061,-88.9732
73062,-88.9867
73063,-89.0074
73064,-88.3993
73065,-88.7529
73066,-88.5656
73067,-89.0126
73068,-89.1163
73069,-88.4958
73070,-89.3888
73071,-88.8665
73072,-88.7357
73073,-89.2762
73074,-88.7633
73075,-88.9313
73076,-89.2465
73077,-88.6999
73078,-89.0062
73079,-88.8169
73080,-89.0222
73081,-88.8767
73082,-89.0749
73083,-89.1811
73084,-88.9276
73085,-89.1037
73086,-89.1425
73087,-88.7694
73088,-88.3208
73089,-88.781
73090,-88.8185
73091,-88.7356
73092,-89.0065
73093,-88.9084
73094,-89.4156
73095,-88.6112
73096,-89.0766
73097,-88.8543
73098,-89.0959
73099,-89.25
73100,-89.0927
73101,-88.8276
73102,-88.5168
73103,-88.966
73104,-88.7126
73105,-89.1702
73106,-89.2042
73107,-88.6326
73108,-88.8508
73109,-89.0201
73110,-89.2838
73111,-88.2598
73112,-88.9124
73113,-89.1601
73114,-89.0207
73115,-88.9964
73116,-88.5063
73117,-89.4855
73118,-89.0726
73119,-89.0255
73120,-88.8776
73121,-88.7652
73122,-88.9056
73123,-88.6592
73124,-89.02
73125,-89.2267
73126,-88.7669
73127,-89.2165
73128,-88.5844
73129,-89.0961
73130,-89.1132
73131,-89.2138
73132,-88.8375
73133,-88.9252
73134,-88.8455
73135,-88.5559
73136,-89.1072
73137,-88.8918
73138,-89.1024
73139,-88.9484
73140,-89.4311
73141,-88.8062
73142,-88.5822
73143,-89.0369
73144,-88.3531
73145,-88.6785
73146,-88.809
73147,-88.9494
73148,-88.228
73149,-88.7208
73150,-89.2359
73151,-88.2842
73152,-88.7818
73153,-89.0934
73154,-88.8551
73155,-88.3551
73156,-89.0165
73157,-88.5457
73158,-88.558
73159,-88.8016
73160,-89.0811
73161,-88.8963
73162,-88.9256
73163,-89.4457
73164,-88.7682
73165,-88.6703
73166,-89.0953
73167,-88.7791
73168,-88.6875
73169,-88.4125
73170,-88.8623
73171,-89.3886
73172,-89.37
73173,-89.1366
73174,-89.2523
73175,-88.651
73176,-88.9804
73177,-89.1799
73178,-89.0163
73179,-88.7287
73180,-88.7337
73181,-88.3371
73182,-88.3104
73183,-88.9246
73184,-89.2706
73185,-88.7231
73186,-89.2618
73187,-89.3505
73188,-89.0914
73189,-89.2695
73190,-88.9523
73191,-88.5037
73192,-89.0965
73193,-88.7671
73194,-88.8972
73195,-89.576
73196,-89.0613
73197,-89.5288
73198,-88.9994
73199,-89.0601
73200,-88.9831
73201,-89.2704
73202,-88.8684
73203,-88.8231
73204,-88.6335
73205,-88.4919
73206,-88.8251
73207,-88.865
73208,-88.9947
73209,-88.9178
73210,-88.8882
73211,-89.0869
73212,-88.3236
73213,-88.9601
73214,-89.2368
73215,-88.6283
73216,-88.8047
73217,-88.7249
73218,-88.8144
73219,-88.8727
73220,-88.5591
73221,-88.9279
73222,-88.958
73223,-88.4222
73224,-88.751
73225,-89.1196
73226,-89.0022
73227,-88.6972
73228,-88.8186
73229,-88.7772
73230,-89.1829
73231,-89.2194
73232,-88.8647
73233,-89.1805
73234,-89.4519
73235,-88.4996
73236,-89.0379
73237,-88.6701
73238,-88.6784
73239,-88.7488
73240,-88.8567
73241,-89.5158
73242,-89.2533
73243,-89.3136
73244,-88.2883
73245,-88.7824
73246,-88.486
73247,-88.7624
73248,-89.3282
73249,-88.7495
73250,-89.3656
73251,-88.6376
73252,-89.4975
73253,-88.5482
73254,-88.9083
73255,-88.4073
73256,-88.5764
73257,-89.4354
73258,-88.4242
73259,-88.9538
73260,-88.4153
73261,-89.0114
73262,-88.9181
73263,-89.3882
73264,-88.9939
73265,-88.8261
73266,-89.0996
73267,-88.4548
73268,-88.8866
73269,-88.7696
73270,-89.6603
73271,-89.067
73272,-88.8139
73273,-88.8366
73274,-88.8527
73275,-88.4456
73276,-89.565
73277,-89.1496
73278,-88.328
73279,-89.2211
73280,-89.3472
73281,-89.1475
73282,-88.927
73283,-88.6566
73284,-89.1625
73285,-88.59
73286,-89.1243
73287,-88.4245
73288,-89.2647
73289,-88.7773
73290,-88.6425
73291,-88.5865
73292,-89.258
73293,-89.0061
73294,-88.9207
73295,-88.8533
73296,-89.0267
73297,-88.947
73298,-88.8955
73299,-88.5682
73300,-88.582
73301,-89.1137
73302,-88.9664
73303,-88.8822
73304,-89.0518
73305,-88.5974
73306,-89.5537
73307,-89.1672
73308,-89.0048
73309,-88.7654
73310,-89.2126
73311,-88.8199
73312,-88.9161
73313,-89.0276
73314,-89.1451
73315,-88.7715
73316,-89.12
73317,-88.8467
73318,-88.8537
73319,-88.6692
73320,-89.1841
73321,-88.7436
73322,-89.0526
73323,-88.7635
73324,-89.104
73325,-88.9368
73326,-89.0199
73327,-89.1683
73328,-89.4987
73329,-89.1059
73330,-88.4979
73331,-88.4526
73332,-88.7508
73333,-88.5824
73334,-88.6368
73335,-89.0382
73336,-89.1073
73337,-88.6394
73338,-88.4026
73339,-88.8544
73340,-88.4778
73341,-89.2871
73342,-89.3103
73343,-88.8376
73344,-89.549
73345,-88.8868
73346,-88.8228
73347,-88.8055
73348,-88.8187
73349,-89.1474
73350,-88.5401
73351,-88.6598
73352,-89.0947
73353,-88.5906
73354,-88.7382
73355,-88.5332
73356,-88.8236
73357,-88.9923
73358,-89.1418
73359,-88.5403
73360,-88.8883
73361,-88.587
73362,-89.4396
73363,-88.8418
73364,-88.9075
73365,-89.1457
73366,-88.5892
73367,-89.002
73368,-88.6689
73369,-88.3713
73370,-89.2919
73371,-89.0583
73372,-89.6308
73373,-88.9996
73374,-88.7
73375,-88.6232
73376,-88.3521
73377,-89.0302
73378,-88.9939
73379,-88.5904
73380,-89.0131
73381,-88.9636
73382,-88.6436
73383,-88.4163
73384,-88.7504
73385,-89.2025
73386,-89.1789
73387,-88.5673
73388,-89.0045
73389,-89.2441
73390,-88.9455
73391,-88.3787
73392,-89.1654
73393,-89.0929
73394,-88.9551
73395,-88.8626
73396,-89.0434
73397,-88.7792
73398,-88.7547
73399,-89.4042
73400,-88.9098
73401,-88.9535
73402,-88.9914
73403,-89.3126
73404,-88.8701
73405,-89.0953
73406,-89.1915
73407,-88.8019
73408,-88.7702
73409,-89.0443
73410,-88.7169
73411,-88.6094
73412,-88.6974
73413,-89.5025
73414,-88.2584
73415,-88.9987
73416,-88.801
73417,-88.3883
73418,-89.0764
73419,-89.2301
73420,-89.173
73421,-88.4965
73422,-88.7177
73423,-88.291
73424,-88.5365
73425,-88.9744
73426,-89.0328
73427,-88.9645
73428,-88.9367
73429,-88.8938
73430,-89.082
73431,-89.3964
73432,-88.967
73433,-89.1983
73434,-88.5219
73435,-89.1747
73436,-88.5958
73437,-88.1192
73438,-89.3298
73439,-89.3631
73440,-88.8906
73441,-89.2124
73442,-88.5356
73443,-88.751
73444,-89.0163
73445,-88.9152
73446,-88.8939
73447,-89.1724
73448,-89.1956
73449,-88.7518
73450,-89.3155
73451,-89.2482
73452,-89.2064
73453,-88.7871
73454,-88.7566
73455,-88.6171
73456,-89.0282
73457,-88.8615
73458,-89.0346
73459,-89.292
73460,-88.8679
73461,-89.3072
73462,-88.9296
73463,-89.0654
73464,-88.7124
73465,-89.0727
73466,-88.8909
73467,-88.6494
73468,-88.7498
73469,-89.5257
73470,-88.7379
73471,-89.329
73472,-88.7817
73473,-88.9371
73474,-89.5665
73475,-89.4112
73476,-88.9542
73477,-88.5853
73478,-88.115
73479,-89.3727
73480,-88.7679
73481,-88.4816
73482,-88.5191
73483,-89.4283
73484,-88.6377
73485,-88.0393
73486,-88.5866
73487,-89.0515
73488,-89.1313
73489,-89.094
73490,-89.3265
73491,-88.7175
73492,-89.2941
73493,-88.7786
73494,-88.936
73495,-88.7034
73496,-88.853
73497,-89.252
73498,-89.0775
73499,-88.7077
73500,-88.9058
73501,-88.9982
73502,-88.5801
73503,-89.0975
73504,-88.454
73505,-88.7743
73506,-89.34
73507,-89.663
73508,-88.8547
73509,-88.8983
73510,-89.396
73511,-88.905
73512,-88.5958
73513,-88.9451
73514,-88.5975
73515,-88.7812
73516,-88.7422
73517,-88.7431
73518,-89.1487
73519,-89.2924
73520,-88.5628
73521,-88.3814
73522,-89.1562
73523,-89.1712
73524,-88.6041
73525,-88.4348
73526,-89.2934
73527,-89.2273
73528,-88.6273
73529,-88.6546
73530,-89.1962
73531,-89.0069
73532,-88.9079
73533,-88.4953
73534,-89.0078
73535,-88.6203
73536,-89.5749
73537,-88.7629
73538,-88.9381
73539,-88.6369
73540,-89.1179
73541,-89.0141
73542,-89.4296
73543,-88.5119
73544,-88.8877
73545,-88.6891
73546,-88.4847
73547,-88.8944
73548,-88.8119
73549,-88.6839
73550,-89.4429
73551,-88.8686
73552,-88.8967
73553,-88.8047
73554,-88.6358
73555,-88.4891
73556,-89.1591
73557,-88.9609
73558,-89.0776
73559,-88.9738
73560,-88.7019
73561,-89.0917
73562,-88.9009
73563,-89.0075
73564,-88.9201
73565,-89.5088
73566,-89.0651
73567,-88.7448
73568,-88.394
73569,-88.4136
73570,-88.7348
73571,-88.6973
73572,-89.2826
73573,-88.8312
73574,-89.0331
73575,-88.8463
73576,-88.5405
73577,-88.8806
73578,-88.2846
73579,-88.9456
73580,-89.4533
73581,-89.2989
73582,-88.8081
73583,-88.9987
73584,-88.7703
73585,-88.9683
73586,-88.8527
73587,-89.5737
73588,-89.0476
73589,-88.9207
73590,-89.4282
73591,-88.3818
73592,-88.7741
73593,-88.7495
73594,-89.0656
73595,-88.645
73596,-89.1009
73597,-88.9498
73598,-88.878
73599,-88.4231
73600,-88.52
73601,-88.4844
73602,-88.9644
73603,-88.8273
73604,-88.6742
73605,-89.0521
73606,-88.8699
73607,-88.9117
73608,-88.7842
73609,-88.7541
73610,-88.8869
73611,-88.8033
73612,-88.977
73613,-89.1287
73614,-88.7022
73615,-89.1752
73616,-88.8474
73617,-88.7367
73618,-88.5435
73619,-88.6308
73620,-88.3122
73621,-88.8195
73622,-89.2513
73623,-89.0578
73624,-89.1984
73625,-89.1238
73626,-88.5961
73627,-88.8216
73628,-88.5777
73629,-88.649
73630,-89.0074
73631,-88.9106
73632,-88.8358
73633,-88.7496
73634,-88.7952
73635,-89.0372
73636,-88.5789
73637,-88.7867
73638,-89.2741
73639,-89.0613
73640,-88.7784
73641,-88.8762
73642,-89.0379
73643,-88.8687
73644,-89.4249
73645,-88.7989
73646,-89.4403
73647,-88.9917
73648,-88.5836
73649,-88.7775
73650,-88.6443
73651,-89.2263
73652,-89.2735
73653,-89.0842
73654,-88.3984
73655,-88.95
73656,-89.0907
73657,-88.9512
73658,-88.6286
73659,-88.8087
73660,-88.6156
73661,-88.8756
73662,-88.626
73663,-88.8866
73664,-89.1932
73665,-89.2738
73666,-89.034
73667,-88.252
73668,-89.1323
73669,-88.967
73670,-88.7008
73671,-88.865
73672,-88.4129
73673,-88.9482
73674,-88.8656
73675,-88.7749
73676,-88.7405
73677,-89.037
73678,-88.8441
73679,-89.1907
73680,-89.0668
73681,-88.7974
73682,-88.9116
73683,-88.638
73684,-88.8387
73685,-88.4236
73686,-89.0394
73687,-88.4284
73688,-89.098
73689,-88.4442
73690,-88.4191
73691,-88.7098
73692,-88.8096
73693,-88.9629
73694,-89.1145
73695,-88.864
73696,-88.4494
73697,-89.0479
73698,-88.4557
73699,-88.9894
73700,-88.8664
73701,-89.3294
73702,-88.7718
73703,-89.5166
73704,-88.7447
73705,-88.8935
73706,-88.561
73707,-88.9572
73708,-89.156
73709,-89.0852
73710,-88.9465
73711,-88.9894
73712,-89.3328
73713,-88.7129
73714,-88.9907
73715,-88.7944
73716,-88.9751
73717,-89.2237
73718,-88.8121
73719,-89.0422
73720,-89.1574
73721,-89.0897
73722,-89.2577
73723,-89.0708
73724,-88.728
73725,-88.8947
73726,-89.3762
73727,-89.2269
73728,-89.0836
73729,-88.4924
73730,-89.1311
73731,-88.7185
73732,-88.6103
73733,-89.3016
73734,-89.4666
73735,-89.0951
73736,-88.476
73737,-88.6022
73738,-89.0557
73739,-88.3078
73740,-88.8356
73741,-88.9748
73742,-88.9737
73743,-89.1342
73744,-88.2133
73745,-88.9155
73746,-88.7442
73747,-88.4711
73748,-88.6507
73749,-88.8472
73750,-88.9609
73751,-88.5579
73752,-89.3109
73753,-88.5271
73754,-89.1013
73755,-89.0569
73756,-88.8801
73757,-88.9493
73758,-88.7312
73759,-88.5121
73760,-88.791
73761,-88.9309
73762,-88.6209
73763,-89.2912
73764,-88.7992
73765,-88.8533
73766,-88.7461
73767,-88.6681
73768,-88.6692
73769,-88.8365
73770,-88.5836
73771,-88.8674
73772,-88.7472
73773,-89.1384
73774,-89.1812
73775,-89.2565
73776,-88.8116
73777,-89.0791
73778,-88.911
73779,-88.8829
73780,-88.7517
73781,-88.6422
73782,-88.2214
73783,-88.6104
73784,-89.0956
73785,-88.9806
73786,-89.4643
73787,-88.9205
73788,-88.9159
73789,-89.2181
73790,-88.5095
73791,-88.8817
73792,-89.2179
73793,-88.8793
73794,-89.2429
73795,-88.7468
73796,-88.6812
73797,-88.8945
73798,-89.1189
73799,-89.0744
73800,-89.6888
73801,-89.0082
73802,-88.9173
73803,-89.2246
